"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score","domain"
"wikipedia","Umr","https://uz.wikipedia.org/wiki/Umr","6","Lekin kupchilik daraxtlarning umri bir necha 10 yildan oshmaydi. Daraxtlar U.i poyadagi yillik halqalar soni, tanasining yugonligi, yillik qoʻshimcha usishi, shoxlanishi, pustlogining rangi va tuzilishiga qarab aniqlanadi. Tirik organizmlar, jumladan, odamning qarishi jarayonini gerontologiya urganadi. Yosh","36","308","7.2","7.25","0.444","0.411","science"
"wikipedia","Canan Tolon","https://uz.wikipedia.org/wiki/Canan_Tolon","2","Tolon Fransiyada va San-Fransiskoda meʼmor boʻlib ishlagan. Tolon ijodi quyidagi ommaviy kolleksiyalarda saqlanadi: 1 Britaniya muzeyi, London 2. Istanbul Modern, Istanbul IKSV (Istanbul madaniyat va sanʼat fondi) 1. 1989-yil: San-Fransisko Fokus Dizayn mukofoti, San-Fransisko, Kaliforniya 2. 1991-yil: Bemis jamgʻarmasi, Omaha, Nebraskadagi turar joydagi rassom 3. 1992-yil: Bemis jamgʻarmasi, Omaha, Nebraskadagi turar joydagi rassom 4. 1994-yil: Gʻarbiy davlatlar sanʼat federatsiyasi (WESTAF)/NEA; Rasm 5. 1995-yil: Rezidensiyadagi rassom, MakDouell koloniyasi, Peterboro, Nyu-Xempshir 6. 1996-yil: Rezidensiyadagi rassom, Camargo jamgʻarmasi, Kassis, Fransiya 7. 1997-yil: Vermont studiya markazidagi Gamblin stipendiyasi rassomi 8. 1998-yil: Berllanderi haykaltaroshlik ustaxonasi, Uels 9. 1998-yil: Uels badiiy kengashi 10. 1999-yil: Oʻrta yer dengizi tadqiqotlari markazi, Jorjtaun universiteti, Vashington, DC 11. 2000-yil: Xalqaro sanʼat tarixi, Parij, Fransiya 12. 2007-yil: Emeryville Public Art mukofoti, Emeryville, Kaliforniya 13. 2012-yil: Kidder sanʼat rezidensiyasi, Gumanitar fanlar instituti, Michigan universiteti, Enn Arbor","134","1146","7.75","6.98","0.444","0.411","culture"
"wikipedia","1952-yilgi Qishki Olimpiada oʻyinlari","https://uz.wikipedia.org/wiki/1952-yilgi_Qishki_Olimpiada_oʻyinlari","5","Oʻsha paytda Yozgi Olimpiada oʻyinlariga mezbonlik qiluvchi mamlakat Qishki Olimpiada oʻyinlariga ham mezbonlik qilish imkoniyatiga ega boʻlgan. 1936-yilgi oʻyinlardan soʻng, Xalqaro Olimpiya qoʻmitasi (XOQ) yozgi va qishki musobaqalar turli mamlakatlarda oʻtkazilishi kerakligini eʼlon qiladi. Biroq Ikkinchi jahon urushi sababli oʻyinlar maʼlum muddatga toʻxtatiladi. London Ikkinchi jahon urushidan keyin oʻtkazilgan 1948-yilgi Yozgi Olimpiada oʻyinlariga mezbonlik qiladi, shuningdek, shu yili oʻtkaziladigan qishki oʻyinlarini oʻtkazish uchun Oslo shahrini nomzod sifatida tavsiya qiladi, ammo maʼlum sabablarga koʻra, XOQ ushbu shahar nomzodligini rad etadi. 1948-yilgi Qishki Olimpiya oʻyinlari Shveytsariyaning St. Moritz shahrida boʻlib oʻtadi. Norvegiyaliklar dastlab Qishki Olimpiada oʻyinlarini oʻtkazish borasida bir qarorga kelishmagan edi.","100","854","14.29","7.26","0.13","0.411","sport"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","44","Argentina 3-avgustda Yugoslaviyani oʻz uyida qabul qilgan. Toʻrt yil oʻtib Italiyada boʻlib oʻtgan ikkinchi jahon chempionati oldidan turnir tarixida birinchi marta saralash bosqichi boʻlib oʻtdi. Chunki turnirda qatnashish istagini bildirgan jamoalar soni FIFA rejalashtirganidan (16 nafar) ikki baravar koʻp edi. Biroq, 1930-yilgi turnirda ishtirok etgan oʻn uchta jamoadan faqat sakkiztasi Italiyadagi jahon chempionatiga qatnashish istagini bildirdi. Urugvay terma jamoasi Yevropa jamoalari (jumladan, italiyaliklar) 1930-yilgi jahon chempionining turnirda ishtirok etishini xohlamaganligidan gʻazablandi va boykot eʼlon qildi. Boliviya va Paragvay terma jamoalari ham Urugvay tarafida boʻlishdi. Keyin Chili va Peru terma jamoalari saralash turniridan chiqib ketishdi. Bu esa Argentina va Braziliya jamoalarining togʻridan toʻgʻri guruh bosqichiga yoʻllanma olishiga sabab boʻldi.","108","885","13.38","7.01","0.196","0.412","sport"
"wikipedia","2008-yilgi OFK Chaqiruv kubogi","https://uz.wikipedia.org/wiki/2008-yilgi_OFK_Chaqiruv_kubogi","2","Natijada, Hindiston 1984-yildan beri birinchi marta Osiyo Kubogiga yoʻllanma oldi. Ushbu musobaqa faqat OFKning rivojlanayotgan davlatlar toifasi vakillari uchundir. Biroq, avvalgi musoboqada Bangladesh va Hindiston rivojlangan davlatlar toifasidan taklif qilingan edi. Bangladesh aslida turnirga mezbonlik qiladi, bu esa ularga qatnashish imkonini taqdim etgan. Hindiston esa oʻzlarining 20 yoshgacha boʻlgan terma jamoasini yuborgan. 2008-yilgi musobaqaga Hindiston va Bangladesh, shuningdek, rivojlanayotgan davlatlar qatoriga kiruvchi Shimoliy Koreya, Myanma va Turkmaniston terma jamoalari ham taklif qilindi. Laos 2008-yil 2-mayda musobaqadan chiqdi. Falastin esa 2008-yil 14-mayda musobaqadan chiqdi. Lal Bahodur Shastri stadionidagi maydonning yomon sharoiti tufayli OFK aksariyat o‘yinlarni boshqa maydonga ko‘chirdi. Oʻnta oʻyin Gachibowli Atletik stadionida va ikkitasi LBS stadionida oʻtkazilishiga qaror qilindi.","109","925","11.0","7.02","0.3","0.412","sport"
"wikipedia","Muxtor Sultonov","https://uz.wikipedia.org/wiki/Muxtor_Sultonov","1","Muxtor Nasrullayevich Sultonov (1926—1998) — Oʻzbekistonning atoqli davlat va jamoat arbobi, birinchi oʻzbek generallaridan biri, Oʻzbekiston Ichki ishlar vaziri birinchi oʻrinbosari (1979-1985), (1989-1991), militsiya general-mayori, 20 dan oshiq orden va medallar bilan taqdirlangan. Muxtor Nasrullayevich Sultonov (1926-1998 yillar) Oʻsh shahrini sharqiy qismini inqilobdan oldin boshqarishgan Sulton mingboshini nevarasi va Qudrat mingboshini jiyani boʻlgan. Muxtor Nasrullayevich Sultonov (15-may 1926 yil Oʻsh shahri-23-oktabr 1998 yil Toshkent shahri) maktabni tamomlagandan soʻng VLKSM tuman qoʻmitasining yoʻllanmasi bilan NKVD organlariga yuborildi. Oʻz ish faoliyatini Andijon viloyati ichki ishlar boshqarmasi banditizm bilan kurashish boʻlimida boshladi. Shuningdek viloyatning Xoʻjaobod va Asaka tumanlari militsiya boʻlimlarida ishladi. 1945-1946 yillarda — Toshkent militsiya maktabida oʻqidi. 1946-1949 yillarda — Andijon viloyati ichki ishlar boshqarmasi banditizm bilan kurashish boʻlimida xodim. 1949-1951 yillarda — Andijon viloyati Oyim tuman militsiya boʻlinmasi boshligʻi. 1951-1954 yillarda — Toshkent shahar militsiyasi 16-boʻlinma boshligʻi. 1954-1956 yillarda — Toshkent shahar ichki ishlar boshqarmasi OBXSS boʻlimi boshligʻi oʻrinbosari. 1956-1968 yillarda — Andijon viloyati ichki ishlar boshqarmasi boshligʻi oʻrinbosari. 1968-1979 yillarda — Andijon viloyati Ichki ishlar boshqarmasi boshligʻi. 1979-1985 va 1989-1991 yillarda Oʻzbekiston SSR ichki ishlar vaziri 1 oʻrinbosari. 1958 yili Oʻrta Osiyo davlat dorilfununi yuridika fakultetini sirtdan tamomladi (hozir Mirzo Ulugʻbek nomli Oʻzbekiston milliy universiteti.","195","1651","12.21","7.46","0.211","0.413","culture"
"wikipedia","Artrologiya","https://uz.wikipedia.org/wiki/Artrologiya","1","Artrologiya (yun. arthron — boʻgʻim va logia — taʼlimot) — Odam organizmidagi boʻgʻim va uning kasalliklarini oʻrganadigan fan. Ichki ka-salliklarning bir boʻlimi. Boʻgʻimlar fiziologiyasi, patologiyasi toʻgʻrisidagi bilimlar rivojlanishi tufayli artrologiya alohida fan sifatida ichki kasalliklardan ajralib chiqdi. U boʻgʻim kasalliklarining kelib chiqishi, rivojlanishi va klinik koʻrinishini oʻrganadi hamda ularni davolash va oldini olish usullarini ishlab chiqadi.","56","470","10.8","7.44","0.278","0.413","health"
"wikipedia","Gilles Lipovetskiy","https://uz.wikipedia.org/wiki/Gilles_Lipovetskiy","2","Shunda u Fransiya Senat hukumatining sotsial-tahlil kengashi aʼzosi sifati ham faoliyat olib borgan. Lipovetsky Faxriy legion ordeni unvoniga sazovor boʻlgan. Faollik harakatlari faqatgina Fransiya bilan cheklanibgina qolmay, 2015—2017-yillarda u Prix Versailles hakamlar hay’ati aʼzosi boʻlgan. Lipovetskyda psixolog yoki sotsiologik nutq uslubiga ega emas edi. Faylasuflarning imo-ishorali nutqiga oʻxshash nutq odoblari ham unda deyarli yoʻq edi. Lipovetsky badiiy adabiyotda biror asar yozmasa ham, uning boshqa sohalarda ijod qilishida fransuz adabiyotining ham kuchli taʼsir bor. L'ère du vide : Essais sur l’individualisme contemporain, Gallimard. 1983-yil L’Empire de l'éphemère : la mode and son destin dans les sociétés modernes, Gallimard. 1987-yil Le Crépuscule du devoir, Gallimard. 1992-yil La Troisième femme, Gallimard. 1997-yil Metamorfozlar de la madaniyat erkinligi – Ethique, medias, entreprise, Monreal, Edition Liber. 2002-yil Le luxe éternel (Elyette Roux bilan), Gallimard nashrlari. 2003-yil Les temps hypermodernes, nashrlar Grasset. 2004-yil Le bonheur paradoksal.","140","1091","10.64","5.79","0.423","0.414","education"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","12","Beograd klubi futbolchilari — Blagoje Marjanović va Aleksandar Tirnanić milliy terma jamoada yetakchilik qilishdi. Yugoslaviya turnirdagi eng yosh tarkibga ega terma jamoa edi. Tarkibning oʻrtacha yoshi — 21 yosh-u 258 kun boʻlgan. Ushbu tarkib Yugoslaviya va Serbiya futboli tarixida jahon chempionatlaridagi ishtiroki davomida eng yaxshi natija (4-oʻrin)ni qayd etgan. Shu kabi muammolar Braziliya terma jamoasida ham yuzaga kelgan. Hali mamlakatda yagona chempionat tashkil etilmagan edi. Eng yaxshi klublar shtat chempionatlari orqali aniqlab olindi. Rio-de-Janeyro va San-Paulu shtatlarining futbol federatsiyalari oʻrtasidagi ziddiyat Braziliya terma jamoasi tarkibining asosiy qismi Rio shtati mahalliy chempionati — Karioka ligasida ishtirok etuvchi klublar futbolchilaridan tuzilishiga sabab boʻldi.","101","808","12.62","6.75","0.257","0.414","sport"
"wikipedia","1991","https://uz.wikipedia.org/wiki/1991","3","Oʻzbekiston xalqi respublika Oliy Kengashi eʼlon qilgan Oʻzbekiston Respublikasining davlat mustaqilligini maʼqulladi. Birinchi marta yashirin ovoz berish yoʻli bilan oʻtkazilgan toʻgʻridan-toʻgʻri umumiy va alternativ asosdagi saylovda I. A. Karimov Oʻzbekiston Respublikasi Prezidenti etib saylandi. 1991 — Toshkent kimyo-texnologiya instituti tashkil etildi. 1991 — Toshkent yuridik instituti tashkil etildi. 1991 — Sudochye davlat ornitologiya buyurtma qoʻriqxonasi tashkil etildi. 1991 — Imom Buxoriyning 4 jildli hadislari toʻplami — „Sahihi Buxoriy“ („Ishonchli toʻplam“) oʻzbek tiliga tarjima qilinib, hozirgi „Oʻzbekiston milliy ensiklopediyasi“ Davlat ilmiy nashriyoti tomonidan 1-jildi ilk bor nashr etildi (2-jildi — 1996, 3-jildi — 1994, 4-jildi — 1992-yilda chiqdi; 2-nashri 1997-yilda chop etildi). 1991 — „Soʻgʻdiyona“ oʻzbek xalq cholgʻulari konsert orkestri tashkil etildi. 1991 — Qurʼoni karim ilk bor oʻzbek tilida (Alouddin Mansur tarjimasi) nashr etildi (Abdulaziz Mansur tarjimasi — 2001-yil, ilmiy-tarixiy izohlari bilan Mutallib Usmon va boshqalar tarjimasi — 2004-yil). 1991 — Saygʻoqlarni va ular koʻpayadigan hududlarni muhofaza qilish maqsadida „Saygʻoqli“ davlat buyurtma qoʻriqxonasi tashkil etildi. 1991 — „Yosh gvardiya“ teatri Abror Hidoyatov nomidagi oʻzbek davlat drama teatri nomi bilan ataldi. 1991 — Navoiy viloyati Navbahor tumanidagi Qoratov togʻida Sarmich davlat buyurtma qoʻriqxonasi tashkil etildi. 25-yanvar — Azizullo Izzatullayev — Oʻzbekistonning davlat va jamoat аrbobi, Yangiyoʻl tumani ijroiya qoʻmitasi raisi oʻrinbosari (1962-1983-yillar), ""Vatan urushi"" va „Hurmat belgisi“ ordenlari sohibi.","208","1646","13.0","7.05","0.214","0.414","law"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","13","San-Paulu shtatining sport assotsiatsiyasi — APEA Braziliya Futbol Konfederatsiyasi (BFK)dan oʻz vakilini milliy terma jamoaning texnik shtabiga kiritishni talab qildi. Lekin BFK bunga rozi boʻlmadi. APEA oʻz futbolchilarini jahon chempionatiga yuborishdan bosh tortdi. San-Paulu shtatidagi klublarning yagona vakili — Araken Patusca esa „klubsiz futbolchi“ maqomida jahon chempionatida ishtirok etgan. Tarkiblarni shakllantirish jarayonida hali futbolchilar soniga nisbatan maʼlum cheklov oʻrnatilmagan edi. Natijada har bir jamoa turnirga turli yoshdagi 15–25 nafar futbolchini olib bordi. Turnirning eng yosh futbolchisi braziliyalik Carvalho Leite (18 yosh-u 1 oylik) edi. U Boliviyaga qarshi oʻyinda markaziy hujumchi pozitsiyasida harakat qilgan. Turnirdagi eng keksa futbolchi esa belgiyalik Jean de Bie (38 yosh-u 1 oylik) edi.","107","835","11.67","6.62","0.314","0.415","sport"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","43","Yevropa jamoalari ham hayratlanarli darajada yaxshi o‘yin ko‘rsatdi. Yugoslaviya yarim finalgacha yetib bordi. Fransiya ham Argentina bilan tengma-teng oʻynadi. Iqtisodiy nuqtayi nazardan ham turnir muvaffaqiyatli oʻtdi: Jahon chempionati oʻyinlariga tashrif buyurgan 500 000 dan ortiq tomoshabinlar tufayli FIFA taxminan 233 000 Urugvay pesosi miqdorida daromadga ega boʻldi. Bu oʻsha paytda 255 107 AQSh dollariga teng edi. 1986-yilda FIFA shu yilgacha boʻlgan barcha turnirlardagi jamoalarning oʻrinlarini oʻzida aks ettirgan hisobotini eʼlon qildi. Hisobotga koʻra, 1930-yilgi jahon chempionatida yakuniy jadval quyidagi koʻrinishda boʻlgan: Janubiy Amerikadagi turnirdan keyingi o‘rtoqlik uchrashuvlarida Fransiya, Yugoslaviya va AQSH terma jamoalari ishtirok etishdi. Braziliya 1-avgustda Fransiya, 10-avgustda Yugoslaviya va 17-avgustda AQSH terma jamoalariga qarshi oʻrtoqlik uchrashuvlarida ishtirok etgan.","110","915","13.5","6.97","0.204","0.415","sport"
"wikipedia","ALGOL","https://uz.wikipedia.org/wiki/ALGOL","1","ALGOL (inglizcha: Algorithmic language — „algoritmik til“) — bir qancha dasturlash tillarining qisqartirilgan nomi. EHMda ilmiy-texnik masalalarni hal qilish uchun dastur tuzishda qoʻllanadi. ALGOL inson tili bilan mashina tili oʻrtasida vositachidir. 1958-1960-yillarda ishlab chiqilgan (A-58, A-60), 1964-1968-yillarda takomillashtirilgan (A-68). Asosiy belgilari — oʻnli raqamlar, lotincha kichik va bosh harflar, tinish belgilari, arifmetik va mantiqiy amallar belgilari, boshqa maxsus belgilar, ingliz soʻzlari. ALGOLni mashina tiliga oʻtkazish uchun maxsus translator tuzilgan.","69","583","11.17","6.87","0.313","0.415","technology"
"wikipedia","Aylanadigan sferalar","https://uz.wikipedia.org/wiki/Aylanadigan_sferalar","6","Aylanish oʻqi oʻng qoʻl qoidasi bilan berilgan yoʻnalish va aylanish tezligiga teng boʻlgan kattaligi Ω vektor sifatida koʻrsatilgan: Ω| = ω. Aylanishning burchak tezligi ω vaqtga bogʻliq boʻlmagan (bir xil aylanma harakat) qabul qilinadi. Aylanish tufayli ip kuchlanish ostida. (Qarang: reaktiv markazdan qochma kuch) Keyinchalik bu tizimning tavsifi inertial sistema nuqtai nazaridan va aylanuvchi sanoq sistemasidan keltirilgan. Ipning oʻrta nuqtasida joylashgan inertial ramkani qabul qiling. Toʻplar bizning koordinata tizimimizning kelib chiqishi haqida aylana boʻylab harakatlanadi. Avval ikkita toʻpdan biriga qarang. Doimiy tezlikda bir tekis harakatlanmaydigan, balki doimiy tezlikda aylana boʻylab harakatlanadigan aylana yoʻlda harakatlanish uchun toʻpga uning tezligi yoʻnalishini doimiy ravishda oʻzgartirib turuvchi kuch kerak boʻladi.","106","850","12.62","7.17","0.228","0.416","science"
"wikipedia","Lothar Meyer","https://uz.wikipedia.org/wiki/Lothar_Meyer","1","Julius Lothar Meyer (19-Avgust 1830 – 11-Aprel 1895) Nemis kimyogari. Birinchilardan boʻlib kimyoviy elementlar davriy jadvalini rivojlantirgan. Rus kimyogari – Dmitriy Mendeleyev (uning asosiy raqobatchisi) va Lothar Meyer Robert Bunsen bilan birga ishlagan. U hech qachon toʻliq ismini ishlatmagan va Lothar Meyer sifatida tanilgan. Meyer Germaniyadagi Varel shahrida, fizik – Friedrich August Meyer oilasida tugʻilgan. Oldenburgdagi Altes Gymnasiumni tamomlaganidan keyin, Zurich universitetining tibbiyot yoʻnalishiga qabul qilingan. Universitetni tamomlab Würzburg universitetida patologiya yoʻnalishida tahsil olgan. Würzburgni Tibbiyot Doktori sifatida tamomlab Heidelberg universitetiga, Robert Bunsen yoniga boradi. 1858-yilda is gazining qonga taʼsiri haqidagi tezisi orqali Berslau universitetida Ph. D. darajasini oladi. Nafas olish fiziologiyasiga boʻlgan qiziqishi uni kislorod qondagi gemoglobin bilan birikishini aniqlashiga sabab boʻladi. 1872-yilda 6 ta uglerod atomidan tashkil topgan benzol halqasining tuzilishini taklif etadi.","125","1048","9.31","7.22","0.372","0.416","science"
"wikipedia","Adib Sobir Termiziy nomidagi kutubxona","https://uz.wikipedia.org/wiki/Adib_Sobir_Termiziy_nomidagi_kutubxona","1","Adib Sobir Termiziy nomidagi kutubxona — shuni aytish joizki, kutubxonaning eski binosi 1936-yilda amalda foydalana boshlangan. Kuniga 32 kishiga xizmat koʻrsatishga moʻljallangan. Bu kutubxonada 20 nafar kitobxon uchun joy ajratilgan hamda 10 dona kompyuter mavjud edi. Axborot texnologiyalari rivojlantirish vazirligi tizimidagi homiy tashkilotlar mablagʻlariga bunyod etilgan. Yangi kutubxonada 2000 nafar kitobxonga xizmat koʻrsata oladi. Zamonaviy kompyuter va axborot-kutubxona texnologiyalari bilan jihozlangan. Kutubxona kadrlar tayyorlash salohiyat va bilimini oshirishga xizmat qiladi. Zamonaviy qulayliklarga ega kompyuter zalida 36 nafar, Wi-Fi hududida 90 nafar, umumiy oʻquv zalida 50 nafar, huquqiy axborot zalida 24 nafar foydalanuvchi uchun oʻrinlar mavjud. Shuningdek, yangi binoda 16 oʻrinli oʻquv markazi ham mavjud.","104","836","10.67","7.2","0.312","0.416","education"
"wikipedia","Droste effekti","https://uz.wikipedia.org/wiki/Droste_effekti","5","Bunday muqovalar Battmen № 8 (1941-yil dekabr – 1942-yil yanvar), Action № 500 (1979 yil oktyabr) va Bongo komikslari Free For All! (2007-yil nashri)1940-yillarga juda mashhur boʻldi. Kichik Gigant komikslari № 1 (1938-yil iyulda chop etilgan) cheksizlik muqovasi sifatida dunyoda birinchi oʻrinni olgan.","43","304","12.0","5.89","0.361","0.416","culture"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","5","Unda Argentina, Urugvay va Chili terma jamoalari ishtirok etgan. Gʻalabani tarkibining asosiy qismi Britaniya orollari aholisidan iborat boʻlgan Argentina terma jamoasi qoʻlga kiritgan. Ushbu musobaqa ilk marotaba 1916-yilda boʻlib oʻtgan Janubiy Amerika chempionati (hozirgi Amerika kubogi)ning tashkil etilishiga turtki boʻlgan. 1914-yilda FIFA olimpiya oʻyinlari tarkibidagi futbol musobaqalarini „Havaskorlar futboli boʻyicha jahon chempionati“ deb tan olishga rozi boʻldi va musobaqani oʻtkazish masʼuliyatini oʻz zimmasiga oldi. 1920-yilgi olimpiada oʻyinlarida Yevropaning 13 jamoasi bilan bir qatorda Misr jamoasi ham ishtirok etdi. Belgiya terma jamoasi turnir g‘olibi boʻldi. Biroq, faqat Urugvay terma jamoasining gʻalabasi bilan yakunlangan 1924-yilgi olimpiya oʻyinlari doirasidagi musobaqa FIFA tomonidan birinchi jahon chempionati sifatida eʼtirof etilgan. 1928-yilda urugvayliklar chempionlik unvonini himoya qilishgan. 1921-yildan beri prezident Jules Rimet rahbarlik qilib kelayotgan FIFA tashkiloti futbolga boʻlgan qiziqish yanada ortganligi sababli futbol boʻyicha jahon chempionatini oʻtkazishga qaror qildi. 1928-yil 26-mayda, olimpiya oʻyinlarida futbol musobaqasi boshlangan kuni Amsterdamda FIFA kongressi boʻlib oʻtdi.","147","1245","14.8","7.03","0.142","0.416","sport"
"wikipedia","Allergologiya","https://uz.wikipedia.org/wiki/Allergologiya","1","Allergologiya (allergiya va logos — fan) — tibbiyot fanining bir boʻlimi boʻlib allergik kasalliklarning paydo boʻlishi sabablari, avj olish mexanizmi, belgilari, oldini olish usullari va davolash choralarini oʻrganadi. Allergologiya immunologiya bilan chambarchas bogʻlangan, chunki allergiya immunologik mexanizmlar asosida kelib chiqadi. Allergologiyaning asosiy qismini klinik allergologiya tashkil etadi. Allergologiyaning allergik reaksiyalarni oʻrganadigan — autoallergiya, immunopatologiya, shuningdek antitelolar keltirib chiqaradigan qon kasalliklarini oʻrganadigan immunogematologiya boʻlimlari bor. Oʻzbekistonning allergolog olimlari birinchi boʻlib Qoraqalpogʻistonda hamda viloyatlarda bolalar va katta yoshdagilar oʻrtasida allergik kasalliklar tarqalishining hududiy xususiyatlarini aniqladilar (T. B. Yeshanov, L.Ya. Sgibova, N. G. Alayeva, M. D. Daljanov). Oʻzbekiston olimlari 15 hududiy choʻl changi, sanoat va hasharot allergenlarini ishlab chiqarishni yoʻlga qoʻydilar va amalda qoʻllashni tavsiya etdilar (M.","114","1032","7.93","7.97","0.369","0.416","health"
