"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score","domain"
"wikipedia","Azot","https://uz.wikipedia.org/wiki/Azot","2","Sanoatda suyultirilgan havoni parchalab olinadi. Azot turmushda ham juda kerakli hisoblanadi. Azot boshqa olisdagi sayyoralarda ham qattiq holatda uchraydi masalan,Uran sayyorasi sirtida qattiq holatda Azot(N) uchraydi. Azot(N) vodorod bilan bir necha xil moddalarni hosil qiladi. Azotning vodorodli birikmalari ichida eng muhimi va amaliyahamiyatga ega bõlgani ammiakdir. Uning molekularformulasi NH³ kõrinishda bõladi. Azot vodorodga nisbatan elektro-manfiy elementligi uchun ammiak molekulasiqutbli hisoblanadi. Azot — rangsiz, hidsiz gaz; qaynash temperaturasi — 195,8°, suyuqlanish temperaturasi — 209,86°, 1 l azot 1,2506 g; 1 l suvda (0° da) 23,3 ml eriydi. Odatdagi sharoitda azot nihoyatda passiv, faqat litiy bilan birikishi mumkin; boshqa elementlar bilan qizdirilganda, bosim taʼsirida va katalizatorlar ishtirokidagina birika oladi.","107","845","11.56","6.54","0.413","0.442","science"
"wikipedia","16S rRNK","https://uz.wikipedia.org/wiki/16S_rRNK","2","Shuningdek, 16S rRNK gen ketma-ketligi patogen bakteriyalar boʻyicha tibbiy tadqiqotlar uchun ishlatiladi.. 16S rRNK birinchi boʻlib 1959-yilda Eyzenberg va Litaur Escherichia coli bakteriyaning RNKsining fizik xususiyatlarini oʻrganish boʻyicha tajribalar davomida ajratib olingan. RNK va DNK eritmalarining qovushqoqliklarini solishtirishga asoslanib, ular RNKni bir zanjirli molekula ekanligini aniqladi. Bakterial hujayralardan ajratilgan RNK molekulalarini ajratishda choʻkma koeffitsientlari qiymatlarida farq qiluvchi ikkita RNK fraktsiyasi aniqlandi. Engil fraktsiya uchun koeffitsient 16S ga, ogʻirroq fraktsiya uchun esa 25S ga teng boʻLgan. Keyinchalik, 1960-yillarda A. Belozerskiy va A. Spirin rRNK barcha hujayra RNKsining 80-90 % ni tashkil etishini aniqladilar. Shuningdek, ular birinchi marta prokaryotik va eukaryotik organizmlarda rRNKning tuzilishi va tarkibidagi farqni tasvirlab berdilar.","107","910","11.78","7.21","0.349","0.442","science"
"wikipedia","Qiyosiy siyosat","https://uz.wikipedia.org/wiki/Qiyosiy_siyosat","4","Baʼzan, ayniqsa, AQShda „qiyosiy siyosat“ atamasi „xorijiy mamlakatlar siyosati“ga nisbatan qoʻllanadi. Ushbu atamaning ishlatilishi bahsli. Qiyosiy siyosat muhim ahamiyatga ega, chunki u odamlarga butun dunyodagi siyosiy tuzilmalar mohiyatini va ishini tushunishga yordam beradi. Butun dunyoda haqiqiy, ijtimoiy, etnik, irqiy va ijtimoiy tarixga koʻra koʻplab siyosiy tizimlar mavjud. Darhaqiqat, siyosiy birlashmalarning qiyosiy konstruktsiyalari ham bir mamlakatdan boshlanib, ikkinchisiga oʻtadi. Masalan, Hindiston va Qoʻshma Shtatlar koʻpchilikni boshqaradigan davlatlardir; Shunga qaramay, AQShda Hindistonda qoʻllanadigan parlament tizimidan farqli ravishda liberal ovozga asoslangan prezidentlik tizimi mavjud.Qoʻshma Shtatlarda prezident, Hindistonda esa bosh vazir bor. Nisbiy qonunchilik masalalari bizni ushbu markaziy shartnomalarni va koʻpchilik hukmronligidan qatʼi nazar, ikki xalq qanday qilib bir-biridan butunlay farq qilishini tushunishga undaydi.","110","968","14.12","7.37","0.23","0.442","politics"
"wikipedia","Levit","https://uz.wikipedia.org/wiki/Levit","2","Levitda Sonlar kitobida berilgan Levitlarga oid qonunlar bayon etilmagan. Levit kitobi Chiqish kitobining davomi sifatida eʼtirof etiladi. Sonlar kitobida skiniya qurish tarixi batafsilbayon etilgan bo‘lsa, Levit kitobida esa ushbu skiniyada bajariladigan marosimlarni ado etish shartlari berilgan. Levit kitobi yahudiylarning qurbonlik qilishlari lozimligi haqidagi qonun bilan boshlanadi (1-5 boblar). Undan so‘ng ruhoniylarga qurbonlik amalini to‘g‘ri bajarish bo‘yicha ko‘rsatmalar berilgan (6-7 boblar). 8-10 boblar esa Chiqish kitobining bevosita davomi bo‘lib hisoblanadi. 11-17 boblar esa pok va nopok narsalarni (pok va nopok hayvonlar, tananing ritual tozaligi, turar joyni tozalash va hokazo) ajratib olishga oid qonunlarga bag‘ishlangan bo‘lib, undan so‘ng bir qator ko‘rsatmalar berilgan.","100","801","15.29","6.16","0.28","0.442","other"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","41","Tabletja ulkan mashhurlikka erishib, jamiyat va madaniyatga katta taʼsir koʻrsatdi. Bu ayollarning kollejga borishi va bitiruv koʻrsatkichlarining keskin oshishiga yordam berdi. 1960-yillarda intrauterin vositalarning yangi shakllari joriy etildi, bu esa uzoq muddatli kontratseptiv taʼsirning mashhurligini oshirdi. 1965-yilda AQSh Oliy sudi Griswold v. Connecticutga qarshi ishni hal qildi. Hukumat er-xotinlarga tugʻilishni nazorat qilish vositalaridan foydalanishni taqiqlash konstitutsiyaga zid edi. 1967-yilda ijtimoiy faol Bill Baird Boston universitetida tugʻilishni nazorat qilish va abort boʻyicha maʼruza paytida talabaga kontratseptiv koʻpik va prezervativ tarqatgani uchun hibsga olingan. Bairdning sudlanganligi ustidan shikoyati Eisenstadt v. Baird (1972) ishiga sabab boʻldi. Bu esa turmush qurmagan juftliklar uchun Griswold xoldingini kengaytirdi va shu bilan barcha amerikaliklar uchun tugʻruqni nazorat qilishni qonuniylashtirdi. 1970-yilda Kongress odobsizlikka qarshi federal qonunlardan kontratsepsiya haqidagi havolalarni nihoyat olib tashladi; 1973-yilda Roe v.","127","1086","11.55","7.2","0.362","0.443","health"
"wikipedia","Aydan Murtezaoğlu","https://uz.wikipedia.org/wiki/Aydan_Murtezaoğlu","3","Normalizasyon, Platform Garanti Güncel Sanat Merkezi, Istanbul (2005) 6. In the Gorges of the Balkans: A Report, Fridericianum, Kassel (2003) 7. Looking Awry, apexart, Nyu York (2003) 8. In Search of Balkania, Neue Galerie, Graz (2002) 9. Springtime, Nikolaj Kunsthal, Kopengagen (2000) 10. Becoming a Place, Proje4L, Istanbul (2001) 11. İskorpit: Aktuelle Kunst aus İstanbul, Haus der Kulturen der Welt, Berlin (1998) 12. 50 Numara / Anı / Bellek II Akaretler, Istanbul (1992)","73","477","7.12","5.51","0.702","0.443","culture"
"wikipedia","Abdulloh Ahmad Badaviy","https://uz.wikipedia.org/wiki/Abdulloh_Ahmad_Badaviy","2","Abdulloh Ahmad Badaviy Bayan Lepas shahridagi taniqli va dindor oilada tugʻilgan. Badaviyning otasi tomonidan bobosi boʻlmish Shayx Abdulloh Badaviy Fahim Hadramiyning avlodidan boʻlgan. Bobosi Shayx Abdulloh diniy yetakchi va millatchi boʻlib, keyinchalik esa PAS nomi bilan tanilgan Hizbul Musliminning asoschilaridan biri edi. Mustaqillikka erishgandan soʻng Shayx Abdulla Penangning Mustaqillikdan keyingi birinchi muftiysi boʻlgan. Uning otasi Ahmad Badaviy taniqli din arbobi boʻlgan. Uning onasi Kailan Hoji Hasan 2004-yil 2-fevralda 80 yoshida Kuala-Lumpurda vafot etgan. Abdulloh Ahmad Badaviy Bukit Mertajam oʻrta maktabining sobiq oʻquvchisi boʻlgan. Abdulloh Ahmad Badaviy Penangda MBS (Metodist Boysʼ School) maktabida 6-sinfda oʻqib tahsil olgan. Abdulloh Ahmad Badaviy 1962-yilda Malaya universitetida islomshunoslik boʻyicha bakalavr darajasiga yetishadi.","107","871","11.89","6.88","0.374","0.443","politics"
"wikipedia","BXSR oliy hokimiyat organlarining koʻkrak nishonlari","https://uz.wikipedia.org/wiki/BXSR_oliy_hokimiyat_organlarining_koʻkrak_nishonlari","4","Uni tayyorlashda Birinchi Butunbuxoro qurultoyi belgisini tayyorlashdagi xatolar hisobga olindi. Belgini RSFSR deputatlik nishonlari tasvirida bayroq ustuni bilan bayroq shaklida tayyorlashga qaror qilindi. Bayroq maydonida uch qismga boʻlingan boʻlib, kirill va arab grafiklarida MSK BNSR yozuvi bilan bezaldi. Oʻrta qismida yozuvdan tashqari kichik yarim oy ham tasvirlangan. Turli xil emal ranglari bilan nishonning kamida uchta versiyasi qilingan. Bayroqning markazida tor yashil chiziqli variantga ustunlik berildi. Belgining pastki qismidagi uchburchak uchta mulkning birligini anglatadi. Uchburchakdagi qizil emal va belgining yuqori qismi, shubhasiz, inqilobiy jarayonlarning boshlanishini anglatadi. Kiyimlarga qoʻshimcha sifatida yongʻoqli pin ishlatilgan. Belgilar ishlab chiqarish raqamlariga ega boʻlmagan va misdan qilingan. Hammasi boʻlib Ikkinchi Butun Buxoro qurultoyining 40 ga yaqin belgilari qilingan.","111","921","10.0","7.23","0.436","0.445","culture"
"wikipedia","Elastik tog'ay to'qimasi","https://uz.wikipedia.org/wiki/Elastik_tog'ay_to'qimasi","1","Elastik tog‘ay quloq suprasida, hiqildoqda (shoxchasimon va ponasimon tog‘aylarda), hiqildoq usti tog‘ayida uchraydi. Ular sarg‘ish rangli, xira bo‘ladi. Tuzilishi jihatidan gialin tog‘ayini eslatadi. Hujayrasi yumaloq shaklga ega boʻlib, yakka-yakka yoki izogen gruppani hosil qilib joylashadi. Elastik tog‘ay hujayralarining sitoplazmasida gialin tog‘aydan farqli ravishda yog'va glikogen kam to‘planadi. Hujayralararo moddasida kollagen tolalari bilan bir qatorda elastik to‘rni hosil qiluvchi elastik tolalarni koʻrish mumkin. Bu elastik tolalar togʻay ust pardasiga o‘tibketadi. Elastik togʻayda ohaklanish kuzatilmaydi.","73","625","10.62","6.2","0.494","0.445","health"
"wikipedia","Aleksandr Kerenskiy","https://uz.wikipedia.org/wiki/Aleksandr_Kerenskiy","2","Bu jamiyat Rossiyadagi sovet rejimiga qarshi kurashdi. Muhojirlikda xotiralar, tarixiy asarlar (""Kornilov ishi"", ""Gatchina"", ""Yiroqsan"" va boshqalar) yozdi.","18","156","9.0","7.0","0.5","0.445","politics"
"wikipedia","Abu Muslim","https://uz.wikipedia.org/wiki/Abu_Muslim","2","Keyinchalik Abu Muslim alaviylardan Ibrohim ibn Muhammadga maʼqul kelgani tufayli unga tuhfa qilingan. Ibrohim uni ozod qilib, Abdurahmon deb ism qoʻygan va uni oʻziga yaqin tutgan. 747 yil martda Ibrohim Abu Muslimni umaviylarga qarshi tayyorlanayotgan harakatga rahbarlik qidish uchun Xurosonga oʻzining shaxsiy vakili sifatida joʻnatgan. May oyida u Marv vohasiga yetib kelib, bir oy ichida bir necha ming tarafdorlarini toʻplagan. Abu Muslim qullarga ozodlik berilishini vaʼda qilgan. Xuroson noibi Nasr ibn Sayyor qoʻshinlari ustidan gʻalaba qilib, 748 yil boshida Marvni egallagan. Abu Muslim shu yerdan turib Xuroson va Movarounnahrni egallanishiga rahbarlik qilgan. Abu Muslim Marvda koʻpgina qurilish ishlarini olib borgan, ilk bor xutbani oʻtirib emas, balki minbarda turib oʻqigan.","109","792","13.38","6.21","0.374","0.446","culture"
"wikipedia","Aleksandr Lukashenko","https://uz.wikipedia.org/wiki/Aleksandr_Lukashenko","1","Aleksandr Lukashenko (Alyaksandar Lukashenka, Alyaksandr Lukash, Aleksandr Lukashenko, Alyaksandar Rigʻoravich Lukashenka, IPA: [alʲaʼksandr rɨ'ɣorəvʲɪtʃ ɫukaʼʂɛnkə]; 30-avgust, 1954, Kopis) — Belarus prezidenti. Mogilyov pedagogika instituti (1975) va Belorus qishloq xoʻjaligi akademiyasini, ekonomika fakultetini (1985) tugatgan. 1977—78 yillarda tuman ijroiya qoʻmitasida ishlagan. 1982-yildan agrosanoat majmuida turli lavozimlarda. 1982-yilda kolxoz raisi oʻrinbosari lavozimiga saylanadi, 1985-yildan 1987 gacha Shklovskiy tumani Lenin nomidagi kolxoz partiya qoʻmitasida kotib boʻlib ishlagan. 1990-yildan Belorus Respublikasi Oliy Kengashi aʼzosi; 1993—94 yillarda Oliy Kengashning korrupsiyaga qarshi kurash komissiyasi raisi. 1994-yil iyuldan Belorus Respublikasi prezidenti. 1994-yil 21—23 dekabrda rasmiy tashrif bilan Oʻzbekistonda boʻlgan.","92","854","11.25","7.29","0.378","0.446","politics"
"wikipedia","Atsidofil organizmlar","https://uz.wikipedia.org/wiki/Atsidofil_organizmlar","1","Atsidofil organizmlar (lotincha: „acidus“ — nordon, kislotali va Sheo — sevish) — kislotali muhitda yashay oladigan organizmlar. Masalan, sut kislotali va sirka kislotali bakteriyalar. Oziq-ovqat sanoatida, xususan sutli mahsulotlar tayyorlashda qoʻllanadi.","31","257","9.67","7.31","0.448","0.446","science"
"wikipedia","Aylanadigan sferalar","https://uz.wikipedia.org/wiki/Aylanadigan_sferalar","8","Biroq, ular ipning kuchlanish ostida ekanligini aniq koʻrishadi. (Masalan, ular ipni ajratib, uning oʻrtasiga choʻzilib ketadigan buloqni qoʻyishlari mumkin edi). Ushbu keskinlikni hisobga olish uchun ular oʻzlarining ramkalarida markazdan qochma kuch ikkita sharga taʼsir qilib, ularni bir-biridan ajratib olishni taklif qiladilar. Bu kuch hech qayerdan kelib chiqmaydi — bu aylanuvchi dunyoda shunchaki „hayot haqiqati“ va ular kuzatgan hamma narsaga taʼsir qiladi, nafaqat bu sohalarda. Bu hamma joyda mavjud boʻlgan markazdan qochma kuchiga qarshilik koʻrsatishda, sharlar tinch holatda boʻlishiga qaramay, ularning kuzatuvini hisobga olgan holda, ip kuchlanish ostida joylashtiriladi. Agar sharlar inertial ramkada aylanmasa- chi (torning kuchlanishi nolga teng)? Keyin aylanadigan ramkadagi ipning kuchlanishi ham nolga teng.","106","831","15.14","6.62","0.264","0.447","science"
"wikipedia","Abdulloh Ahmad Badaviy","https://uz.wikipedia.org/wiki/Abdulloh_Ahmad_Badaviy","4","Abdulloh Ahmad Badaviy ushbu lavozimda 1999-yilning noyabrigacha Sayid Hamid Albar oʻz oʻrniga ega boʻlguniga qadar egallab kelgan. 1993-yilgi UMNO saylovlarida vitse-prezidentlikdan ayrilgan boʻlsa ham, u Vazirlar Mahkamasi tarkibida qoladi va tashqi ishlar vaziri etib tayinlandi. Abdulloh Ahmad Badaviy 1998-yilgacha Bosh vazir departamentida vazir, taʼlim vaziri, mudofaa vaziri va tashqi ishlar vaziri lavozimlarida ham ishlagan. 1999-yil 7-yanvarda Bosh vazir Mahathir Mohamad uni Bosh vazir oʻrinbosari etib tayinladi. Abdulloh Ahmad Badaviy 2003-yilda Mahathirdan keyin Bosh vazir lavozimini egallaydi. 2005-yil 20-oktyabrda Abdulloh Ahmad Badaviyning rafiqasi Endon Mahmud koʻkrak saratonidan vafot etdi. Ushbu kasallikni Endon 2003-yilda kashf etgan, uning egizak singlisi Noraini, avvalroq ham xuddi shunday kasallik tashxisi qoʻyilgan edi va u 2003-yil yanvar oyida vafot etgan edi.","114","894","16.43","6.29","0.235","0.447","politics"
"wikipedia","Qiyosiy siyosat","https://uz.wikipedia.org/wiki/Qiyosiy_siyosat","10","Eng turli xil tizimlar dizayni / Millning oʻxshashlik usuli: Bu usul bir xil bogʻliq oʻzgaruvchiga ega boʻlgan juda xilma-xil holatlarni taqqoslashdan iborat boʻlib, barcha holatlarda mavjud boʻlgan boshqa holatlar mustaqil oʻzgaruvchi sifatida koʻrib chiqilishi mumkin. Asr boshidan beri qiyosiy siyosat boʻyicha koʻplab talabalar mamlakat ichidagi birliklarni solishtirdilar. Shu munosabat bilan, Richard O. Snayder „submilliy qiyosiy usul“ deb atagan narsa haqida munozaralar kuchaymoqda.","62","491","15.5","6.76","0.242","0.448","politics"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","14","Biroq, u birorta ham oʻyin oʻtkazmagani uchun kamida bir oʻyin oʻtkazgan chililik himoyachi — Ulises Poirier FIFA tomonidan jahon chempionatining eng keksa futbolchisi sifatida rasman eʼlon qilindi. Poirier Meksikaga qarshi oʻtkazilgan oʻyin kunida 33 yosh-u 5 oylik edi. Taxminlarga koʻra, eng keksa futbolchi Rafael Garza Gutiérrez boʻlib, u turnir boshlanganda 33 yosh-u 7 oylik boʻlgan. Lekin FIFA Gutiérrezning yoshini 26 yosh-u 4 oy deb koʻrsatgan. FIFA Rafaelni uning ukasi Francisco Garza Gutiérrez bilan adashtirib yuborgan boʻlishi ehtimoli ham mavjud. Deyarli barcha futbolchilar oʻz milliy chempionatlarida oʻynashgan. Fransiya chempionatidagi uchta yugoslaviyalik futbolchilar bundan mustasno. Bular: hujumchi Branislav Sekulić („Montpellier“), Ljubiša Stevanović va Ivan Bek (ikkalasi ham „Sète“ klubi futbolchisi).","108","829","13.62","6.25","0.367","0.448","sport"
"wikipedia","Abu Rayhon Beruniy","https://uz.wikipedia.org/wiki/Abu_Rayhon_Beruniy","7","Qolganlarini quyidagicha taqsimlash mumkin: matematikaga doirlari — 22 ta; astronomik asboblar haqida — 10 ta; astrologiklari — 21 ta; turli fanlar (fizika, mineralogiya, adabiyot, tarix va boshqalar) — 38 ta; turli tillardan tarjima asarlar — 21 ta. Beruniyning bu asarlaridan atigi 30 ga yaqini bizning kunlargacha yetib kelgan. Beruniy yoshligidayoq koʻp vaqtini turli kuzatishlar bilan oʻtkazgan. U bolaliastronomik asbob yasagan. Xorazmning turli joylari koordinatalarini aniqlash bilan shugʻullangan va 995–996-yillarda Kat shahrida diametri 15 ziroʻ (Ziroʻ — qadimgi oʻlchov birligi, 49 santimetr chamasida) boʻlgan doira va boshqa asboblar bilan astronomik oʻlchash ishlarini olib borgan. Beruniyning 152 asari maʼlum boʻlib, bizgacha uning faqat 30 tasi yetib kelgan.","105","776","14.83","6.93","0.258","0.449","culture"
"wikipedia","Evtanaziya","https://uz.wikipedia.org/wiki/Evtanaziya","1","Evtanaziya (yunoncha: ευ- „yaxshi“ + θάνατος „oʻlim“ baxtli, azobsiz oʻlim) – turli harakatlar yoki uskunalar bilan bemorning hayotini sunʼiy yoʻl bilan ushlab turgan qurilmalar ishini toʻxtatish orqali bemorning oʻz oʻlimini tezlatish haqidagi iltimosini qanoatlantirish. Koʻp hollarda evtanaziya bemorning iltimosiga koʻra amalga oshiriladi. Agar bemor ogʻir ahvolda boʻlsa uning yaqin qarindoshlari qaror chiqarishi mumkin. Evtanaziyaga koʻp davlatlarda ruxsat bor. Oʻzbekistonda evtanaziya qoʻllash taʼqiqlangan va bu mavzu haqida bahslar davom etmoqda. ""Evtanaziya"" atamasini birinchi boʻlib XVI asrda faylasuf Frensis Bekon tomonidan „oson oʻlim“ ni taʼriflash uchun ishlatilgan. Ikkinchi jahon urushidan oldin evtanaziya gʻoyasi bir qator Yevropa mamlakatlarida keng tarqalgan edi. Oʻsha paytda evtanaziya va evgenika Yevropa mamlakatlari tibbiy doiralarida mashhurlikka erishadi, ammo natsistlarning T-4 dasturi kabi dasturlari uzoq vaqt davomida bu gʻoyalarni obroʻsizlantirdi.","121","986","14.62","7.1","0.256","0.449","law"
"wikipedia","Aydan Murtezaoğlu","https://uz.wikipedia.org/wiki/Aydan_Murtezaoğlu","2","Mening asarlarimdagi saʼy-harakatlar ushbu muammolar va voqea oldidan badiiy oʻziga xoslik masalasini aks ettirishga qaratilgan“. Aydan Murtezaogʻlu ijtimoiy-siyosiy harakatlar va uning zamonaviy turk jamiyatiga taʼsirini oʻrganadi. 1990-yillarning boshidan bugungi kungacha uning asarlari davlat modernizmining tushkun kayfiyatini aks ettiradi va minimal aralashuvlar orqali u gender, oʻtmish va kelajak tarixi, madaniy oʻtishlar va ijtimoiy hayotdan siljishlar kabi mavzularga murojaat qiladi. Aydan Murtezaogʻlu oʻzining fotosuratlari orqali sogʻlom va nozik jangarilikni singdiradi. asarlarida u ayollikning ulugʻvor tuygʻulariga murojaat qiladi"". 1. Devamlılık Hatası, SALT, Istanbul (2018) 2. İkinci Sergi, Arter, İstanbul (2010) 3. U-Turn, Quadrennial for Contemporary Art, Kopengagen (2008) 4. Eindhovenİstanbul, Van Abbemuseum, Eyndxoven(2006) 5.","101","855","9.9","6.97","0.475","0.449","culture"
"wikipedia","Darvishbek Rahmonov","https://uz.wikipedia.org/wiki/Darvishbek_Rahmonov","7","Darvishbek polvon turmush oʻrtogʻi Masturaxon Valiyeva bilan toʻrt farzand va beshta nevarasini tarbiyalamoqda va sanʼat yoʻlida ularga ustozlik qilmoqda. Ot oʻrnini toy bosar deganlariday, Darvishbek Rahmonovning farzandlari Xurshid, Xulkaroy, Umidbek, Muxsinalar ""Qaldirgʻoch"" sirk jamoasining faol aʼzolari. Ular otasidan sirk sanʼati sirlarini oʻrganishib, bugungi kunda original sirk postanovkalarini qoʻyishmoqda. Oʻgʻli Umidbek yoshligidan sirkka qiziqib, besh yoshida jahonda eng yosh narvon ekvilibristi boʻlgan. U 6 yoshida respublika televizion tanlovining gʻolibi boʻlgan. Shuning uchun Rahmonovlar sirk sulolasidir. Shuhrat medali Oʻzbekiston Respublikasining Prezidenti Islom Karimovning 2002-yil 26-avgustdagi Farmoniga asosan. Butunittifoq koʻrik-tanlovlari sovrindori. 1986-yili Toshkent viloyati komsomol mukofoti laureati. Oʻzbekiston Respublikasi koʻrik-tanlovlarida 4 marta mutloq gʻolib, 2 marta ikkinchi oʻrinni egallashga muvaffaq boʻlgan.","108","963","10.7","7.65","0.383","0.449","culture"
