"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","45","Federal mandat 2012-yil 1-avgustdan boshlab barcha shtatlardagi barcha yangi tibbiy sugʻurta rejalariga tatbiq etildi. Guttmacher institutining taʼkidlashicha, federal mandat amalga oshirilgunga qadar yigirma sakkizta shtat oʻz mandatlariga ega edi, ular retsept boʻyicha kontratseptivlarni qoplash uchun tibbiy sugʻurta qilishni talab qiladi, ammo federal mandat sugʻurta kompaniyalariga bemorga xarajatlarning bir qismini toʻlashni taqiqlash orqali yangilangan. Burwell v. Hobby Lobby, 573 U. S. ___ (2014) Amerika Qoʻshma Shtatlari Oliy sudi tomonidan chiqarilgan muhim qaror boʻlib, yaqinda joylashgan notijorat korporatsiyalar, agar qonun manfaatlarini ilgari surish uchun kamroq cheklovchi vositalar mavjud boʻlsa, uning egalari diniy eʼtiroz bildiradigan qonundan ozod qilinadi. Bu sudning notijorat korporatsiyasining diniy eʼtiqodga oid daʼvosini birinchi marta tan olishi edi, lekin uning ijrosi „yaqin“ korporatsiyalar bilan cheklangan.","115","947","16.0","7.12","0.33","0.569"
"uza.uz","Узоқни кўзлаб амалга оширилаётган ислоҳотлар Янги Ўзбекистон келажаги учун мустаҳкам пойдевор бўлади","https://uza.uz/uz/posts/uzoqni-kozlab-amalga-oshirilayotgan-islohotlar-yangi-ozbekiston-kelazhagi-uchun-mustahkam-poydevor-boladi_885720","15","Университетда ахборот ва киберхавфсизлик, сунъий интеллект ва робототехника, киберҳуқуқ, рақамли криминалистика ҳамда кибериқтисодиёт соҳалари учун халқаро талабларга жавоб берадиган мутахассислар тайёрланмоқда. Бугунги кунда олийгоҳда 2 та факультет ва 4 та кафедра фаолият юритиб, 8 та бакалавриат ҳамда 2 та магистратура йўналишида қарийб 1 минг нафар талаба таҳсил олмоқда. Университетда 1 минг 585 ўринли ўқув биноси, 805 ўринли талабалар турар жойи, замонавий спорт мажмуалари, ошхона ва ахборот-ресурс маркази ташкил этилган. Давлатимиз раҳбари университетда яратилган шароитлар билан танишди. Олийгоҳда таҳсил олаётган ёшлар билан самимий мулоқот бўлиб ўтди. – Келажакда сиздек мутахассисларга эҳтиёж янада ошади. Ҳар бир соҳа ва ҳар бир ҳудуд рақамли технологиялар билан ҳамоҳанг ривожланмаса, мамлакат тараққий этмайди.","107","829","14.14","7.01","0.444","0.57"
"uza.uz","Абдусатторов Чиннайда 4-ўринни эгаллади","https://uza.uz/uz/posts/abdusattorov-chinnayda-4-orinni-egalladi_885766","2","Ўз навбатида Абдусатторовдан очко тортиб олган россиялик Андрейкин иккинчи ва Аржун Эригаиси учинчи ўринларга эга чиқди. Турнир ғолиблигига эришган Алиреза Фирузжа мусобақа низомига мувофиқ кубок ва 26 минг 500 АҚШ доллари билан тақдирланди. Турнирда 2-поғонани банд этган Дмитрий Андрейкин 15 минг, 3-ўрин соҳиби Эригаиси 10 минг ҳамда 4-ўриндан жой олган ҳамюртмиз Нодирбек Абдусатторов 7 минг 420 АҚШ доллари миқдоридаги мукофот пулини қўлга киритди. Т. Рўзиев, ЎзА","66","468","12.0","6.3","0.633","0.571"
"wikipedia","Elastiklik energiyasi","https://uz.wikipedia.org/wiki/Elastiklik_energiyasi","5","Boshqacha qilib aytadigan boʻlsak, tizim atrofdagi ishlarni bajarayotganda toʻplangan ichki energiyani yoʻqotadi. Bosim — bu stress va hajm oʻzgarishi material ichidagi nuqtalarning nisbiy masofasini oʻzgartirishga mos keladi. Yuqoridagi formulaning kuchlanish-deformatsiya-ichki energiya munosabatlari murakkab kristalli tuzilishga ega qattiq materiallarning elastik energiyasi uchun formulalarda takrorlanadi. Mexanik tizimlarning tarkibiy qismlari, agar tizimga kuchlar taʼsirida deformatsiyalangan boʻlsa , elastik potentsial energiyani saqlaydi. Tashqi kuch obyektni siljitganda yoki deformatsiya qilganda energiya obyektga ish orqali uzatiladi. Oʻtkazilgan energiya miqdori kuch va obyektning siljishining vektor nuqta mahsulotidir . Tizimga kuchlar qoʻllanilganda, ular uning tarkibiy qismlariga ichki taqsimlanadi. Oʻtkazilgan energiyaning bir qismi orttirilgan tezlikning kinetik energiyasi sifatida toʻplanishi mumkin boʻlsa-da, tarkibiy qismlarning deformatsiyasi elastik energiyaning toʻplanishiga olib keladi.","110","1022","13.75","8.15","0.355","0.571"
"wikipedia","Erkin jism","https://uz.wikipedia.org/wiki/Erkin_jism","3","Ushbu maqola kontekstidagi erkin jism geodeziyaga ergashmasligi mumkin va har qanday tortishish va boshqa kuchlarga taʼsir qilishi mumkin.","18","138","18.0","6.67","0.278","0.571"
"wikipedia","Abu Rayhon Beruniy","https://uz.wikipedia.org/wiki/Abu_Rayhon_Beruniy","22","Yoqut Al-Xamaviyning fikricha „Masʼud qonuni“ kitobi matematika va astronomiya boʻyicha ungacha yozilgan barcha kitoblarning izini oʻchirib yuborgan. Olim Sulton Masʼudning oʻgʻli Mavdudning hukumronlik yillarida (1041–1049) oʻzining „Mineralogiya“ va „Farmakognoziya“ deb atalgan ikki asarini yozadi. Ularning har biri mazkur sohalardagi betakror asarlardan boʻlib, jahon madaniyatiing noyob durdonalaridan hisoblanadi. Abu Rayxon Beruniy 1048-yili Gʻaznada vafot etadi. Olim yozib qoldirgan 150 ga yaqin asarlari bilan astronomiya, astrologiya, matematika, geodeziya, geologiya, mineralogiya, geografiya, arifmetika, tabobat, farmokognoziya, tarix, filologiya va boshqa fanlarning rivojiga noyob xissa qoʻsha oldi. Beruniyning betakror ijodi uning vatani Oʻzbekistonda alohida eʼtibor qozongan. Al-Beruniyning aksariyat asarlari arab tilida boʻlsa-da, u „Kitob at-Tafhim“ni fors va arab tillarida yozib, bu ikkala tilda ham yoza olish mahoratini koʻrsatgan.","113","959","16.57","6.85","0.336","0.572"
"wikipedia","Elastiklik energiyasi","https://uz.wikipedia.org/wiki/Elastiklik_energiyasi","2","Elastik materialga qoʻllanadigan kuchlar energiyani materialga oʻtkazadi, bu energiya atrof-muhitga berilgach, asl shaklini tiklay oladi. Biroq, barcha materiallar oʻzlarining ichki tuzilishini buzmasdan yoki qaytarib boʻlmaydigan darajada oʻzgartirmasdan bardosh bera oladigan buzilish darajasining chegaralariga ega. Demak, qattiq materiallarning xarakteristikalari uning elastik chegaralarini, odatda, deformatsiyalar boʻyicha spetsifikatsiyani oʻz ichiga oladi. Elastiklik chegarasidan tashqarida, material elastik energiya shaklida bajarilgan mexanik ishning barcha energiyasini saqlamaydi. Moddaning yoki uning ichidagi elastik energiya konfiguratsiyaning statik energiyasidir. U asosan yadrolar orasidagi atomlararo masofalarni oʻzgartirish orqali saqlanadigan energiyaga toʻgʻri keladi. Issiqlik energiyasi — kinetik energiyaning material ichida tasodifiy taqsimlanishi, natijada muvozanat konfiguratsiyasi boʻyicha materialning statistik tebranishlari. Biroq, baʼzi oʻzaro taʼsir mavjud.","103","996","12.88","8.5","0.369","0.572"
"wikipedia","Abssess","https://uz.wikipedia.org/wiki/Abssess","5","Shuning uchun ular har kuni, baʼzida 12 soatda 2 marta almashtirilmogʻi lozim. Tamponlar va drenajlar jarohatda to undan yiring butunlay ajralib chiqmaguncha turadi. Mahajliy joyga proteolitik fermentlar yuboriladi. Yigʻilgan yiringni chegaralashda punksion usulidan foydalanish mumkin: punksiya vaqtida yiring soʻrib olingandan soʻng, abssess boʻshligʻi antiseptik suyuqliklar bilan yuviladi, keyin unga antibiotiklar va proteolitik fermentlar yuboriladi, shunday qilib, yiring boʻshligʻi aktiv asperatsiyasi yoʻlga qoʻyiladi. Ayni paytda sifatli taomlar tayinlanadi. Vitaminoterapiya oʻtkaziladi, eritrotsitlar, qon oʻrnini bosuvchi preparatlar qoʻyiladi. Antibiotiklar va sulfanilamidlar yuboriladi.","79","702","11.0","7.87","0.532","0.572"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","20","Sanger 1918-yilda New York Womanʼs Publishing Company (New Yorkdagi ayollar nashriyot kompaniyasi)ni tuzdi. The Birth Control Review nashriyoti uning homiyligida tashkil etildi. Britaniyalik saylov huquqi faoli Kitty Marion New York koʻchasining burchaklarida turib, oʻlim tahdidlari, xiyonat, tupurish, jismoniy zoʻravonlik va politsiya taʼqibiga chidab, ""Review „ning har bir nusxasini 20 sentdan sotdi. Keyingi oʻn yil davomida Marion tugʻilishni nazorat qilishni targʻib qilgani uchun toʻqqiz marta hibsga olingan. Sanger oʻzining 1917-yilgi sudlanishi masalasida shikoyat qildi va 1918-yilda New York Apellyatsiya sudi sudyasi Frederick E. Crane tomonidan yozilgan bir ovozdan qaror bilan aralash gʻalaba qozondi. Yaʼni sud qarori uning ayblovini tasdiqladi, ammo sudlar shifokorlar tomonidan belgilab qoʻyilgan kontratsepsiyaga ruxsat berishga tayyorligini bildirdilar.","109","875","15.57","6.72","0.404","0.572"
"wikipedia","Amfoterisin B","https://uz.wikipedia.org/wiki/Amfoterisin_B","3","Qoʻllashdan oldin darhol flakon tarkibi inʼektsiya uchun 10 ml suvda eritiladi, soʻngra flakondagi eritma erituvchiga – 5% glyukoza eritmasiga (450 ml) oʻtkaziladi.5 va 6, 10 va 11, 15 va 16 infuziyalar orasida 2 kunlik tanaffuslar olinadi; 20-inʼektsiyadan keyin 10 kunlik tanaffus, soʻngra ikkinchi davolash kursi oʻtkaziladi. Bundan tashqari, preparatni plevra ichiga 2000 ME, boʻgʻim boʻshligʻiga har 48 soatda 15 000-20 000 IU, xoʻppoz boʻshligʻiga, suyak boʻshligʻiga mahalliy ravishda, har 6 soatda 20 000 IU dan nafas olish orqali yuborish mumkin. Bolalarga har kuni quyidagi hollarda buyuriladi. dozalari (ED / kg): 1-3 yil-1-5-infuziya 75-150, 6-10 100-250, c_15 150-350, 16-20 175-400; 4-7 yil – 1-5-infuziyalar 100-200, 6-10 150-300, 11-15 175-400, 16-20 200-500; 8-12 yosh – 1-5-infuzion 125-250, 6-10 175-350, 11-15 200-450, 16-20 225-600; 13-18 yosh – 1-5-infuziyalar 150-300, 6-10 200-400, 11-15 225-500, 16-20 250-700.Tashqi tomondan: qoʻziqorinlardan taʼsirlangan teri va shilliq pardalarni moylash uchun malham kuniga 2 marta qoʻllanadi.","146","1056","15.5","6.72","0.409","0.572"
"wikipedia","Abdulloh Ahmad Badaviy","https://uz.wikipedia.org/wiki/Abdulloh_Ahmad_Badaviy","3","Abdulloh Ahmad Badaviy Malaya universitetini tugatgandan soʻng Malayziya maʼmuriy va diplomatik korpusiga (davlat xizmatining rasmiy atamasi) borib qoʻshiladi. Abdulloh Ahmad Badaviy Yoshlar va sport vazirligida Yoshlar ishlari boʻyicha direktor, shuningdek, Milliy Operatsion Kengash (MAGERAN) kotibi lavozimlarida ham ishlagan. 1978-yilda Abdulloh Ahmad Badaviy Seberang Perai shimolidagi Kepala Batas saylov okrugi boʻyicha parlament aʼzosi boʻlish uchun isteʼfoga chiqadi (uni otasi ham vakillik qilgan). 1988-yil fevral oyida UMNO (Baru) tashkil etilganda, UMNO Prezidenti va Bosh vaziri Abdulloh Ahmad Badaviyni UMNO (Baru) pro-kommitasiga vitse-prezident sifatida olib keldi. 1990-yilda Abdulloh Ahmad Badaviy vitse-prezident lavozimini saqlab qoldi. 1991-yilda Vazirlar Mahkamasidagi oʻzgarishlar paytida Mahathir uni tashqi ishlar vaziri lavozimiga qaytadan olib keladi.","105","879","18.0","6.79","0.269","0.572"
"wikipedia","Ajal (o‘lim)","https://uz.wikipedia.org/wiki/Ajal_(o‘lim)","1","Ajal (arabcha: vaqt oralig‘i, belgilangan muddat‎‎) – Qur’oni Karimda ajal oʻlim-qazo, qiyomat, belgilangan muddat, muayyan vaqt, ajrashgan ayol iddasining tugashi maʼnolarida 21 suraning 31 joyida keladi. 1) Ajal oʻlim vaqtini bildirish maʼnosida: „Ajallari kelgan vaqtida biror soat kechga ham, ilgariga ham sura olmaydilar“ (Aʼrof, 34), yaʼni har bir tirik mavjudot umrining belgilangan muddati – ajali bor. Ajal muqarrar vaqtda keladi, uni na biror soat kechga va na biror soat oldinga surib boʻlmaydi. 2) Belgilangan muddat maʼnosida. Masalan, Qasos surasining 29-oyatida Muso (a.s.) belgilangan muddatni oʻtashlari Ajal bilan ifodalangan: „Bas, qachonki, Muso (kelishilgan) muddatni oʻtab, oilasi bilan (Misr tomon) yoʻlga tushgach, Tur (togʻi) tarafidan bir olovni koʻrib qoldi“. 3) Muayyan vaqt maʼnosida: „Biz (sizlarni) muayyan muddatgacha bachadonlarda qoldirib, soʻngra chaqaloq holingizda (dunyoga) chiqarurmiz“ (Haj,5), „Ey, imon keltirganlar!","126","957","15.25","6.18","0.475","0.572"
"wikipedia","Islomiy qabul qilish","https://uz.wikipedia.org/wiki/Islomiy_qabul_qilish","3","Ular Qurʼon xabarini tushuntirish orqali tavhidni targʻib qiladilar. Bir dinning konvertlar sonini hisoblash qiyin, chunki baʼzi davlatlar aholiga dini haqida soʻraydi, lekin ular konvert boʻlganini soʻramaydi, baʼzi mamlakatlarda esa huquqiy va ijtimoiy oqibatlar konvertni qiyinlashtiradi, masalan, baʼzi musulmon mamlakatlarda Ilohiy hukmda o‘lim jazosini olish. Islomga konvertlar va undan chiqishlar haqidagi statistik maʼlumotlar kam. Islomiy huquq boʻyicha mutaxassis M. Cherif Bassiouni shunday deydi: „Qurʼonda shunday band bor: ‘kim Islomni qabul qilsa va keyin tark etsa, u Qiyomat kunidan keyin doʻzaxda jazo oladi'“. 2011-yilda Pew Research tadqiqotiga koʻra, mavjud maʼlumotlar shuni koʻrsatadiki, diniy qabul qilish global musulmonlar soniga sezilarli taʼsir qilmaydi, chunki Islomni qabul qilganlar soni Islomni tark qilganlar soniga taxminan teng. 2015-yilda Pew tadqiqotiga koʻra, 2010–2050 yillar oraligʻida Islom dini 3,22 million konvert ortishi kutilmoqda. 2005-yilda The New York Timesga koʻra, amerikalik musulmonlarning taxminan 25% konvertlardan iborat.","136","1079","16.75","6.63","0.351","0.572"
