"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"wikipedia","Adabiy tahlil","https://uz.wikipedia.org/wiki/Adabiy_tahlil","6","Sun'iy intellekt (AI) turli fanlar bo'yicha an'anaviy adabiy tahlil qayta shakllantirmoqda. ChatGPT kabi generativ oldindan tayyorlangan transformatorlar ko'pincha talabalar va akademiklar tomonidan tahlil uchun ishlatilmoqda. Shunga qaramay, ChatGPT-ni akademik adabiy tahlilda qollash ChatGPT-ning "" yo'q malumotlarni berish "" ga moyilligi tufayli muammolidir. Bunga javoban, bog'lovchilarni bog'lash orqali bu yo'q malumotlarni berishni oldini olishga harakat qilinmoqda. Masalan, Rad va boshqalar(2023) kardiotorakal jarrohlikda ko'rib chiqish uchun ScholarAIdan foydalangan .</link>","67","587","11.17","7.43","0.478","0.545"
"gazeta.uz","Тест: Равшан Намозовнинг қўшиқларини биласизми?","https://www.gazeta.uz/uz/2026/07/10/ravshan-namozov/","1","Равшан Намозов 1961 йил 10 июлда, Термиз шаҳрида дунёга келган. Термиз мусиқа билим юртини тамомлаган ижодкорнинг фаолияти 1989 йилда ташкил топган «Қарс» гуруҳидан бошланган. 1991 йилдан эса яккахон ижод қила бошлаган. У 1985 йилда Германияда бўлиб ўтган «Ёшлар фестивали»да, шунингдек, 1989 йил Олмаотада ўтказилган «Осиё овози» кўрик-танловида Гран-прига сазовор бўлган. «Мажнунтол», «Биё-биё», «Ковушим» ва «Ош» каби кўплаб қўшиқлар куйлаган хонанда, бастакор 2022 йилда вафот этган. Сана муносабати билан Gazeta Равшан Намозовнинг қўшиқлари асосида тест тайёрлади.","75","569","12.0","6.11","0.569","0.546"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","2","Biroq, klinika tez orada politsiya tomonidan yopib qoʻyilgan. Sanger esa 30 kunlik qamoq jazosiga hukm qilingan. Harakatning asosiy burilish nuqtasi Birinchi jahon urushi paytida roʻy berdi. Buning asosiy sababi koʻplab amerikalik harbiy xizmatchilarga venerik kasalliklar tashxisi qoʻyilganida edi. Hukumat jinsiy aloqa hamda kontratseptsiyani sogʻliqni saqlash masalasi va ilmiy tadqiqotlarning qonuniy mavzulari sifatida belgilagan venerik kasalliklarga qarshi kampaniyalar boshlab yuborgan. Shu tariqa tarixda birinchi marta AQSh hukumati instituti jinsiy masalalarni doimiy, ommaviy muhokama qilishda ishtirok eta boshlagan; Natijada kontratseptsiya axloqiy muammo sifatida ahamiyatini yoʻqotib, asosan sogʻliqni saqlash masalasiga aylangan. Jamiyatdagi tugʻilishni nazorat qilishga boʻlgan munosabatning oʻzgarganidan ruhlangan Sanger 1923-yilda ikkinchi bor tugʻilishni nazorat qilish klinikasini ochadi.","105","911","14.86","7.59","0.269","0.546"
"wikipedia","Amfoterisin B","https://uz.wikipedia.org/wiki/Amfoterisin_B","1","Amfoterisin B – antifungal dori . Dori shakllari: infuzion eritma uchun konsentrat, infuzion eritma uchun liofilizat, ogʻiz orqali yuborish uchun suspenziya, planshetlar, topikal va tashqi foydalanish uchun malham. Zamburugʻga qarshi faollikka ega polienli makrosiklik antibiotik. Streptomyces nodosus tomonidan ishlab chiqarilgan. Biologik suyuqliklardagi kontsentratsiyaga va patogenning sezgirligiga qarab, fungitsid yoki fungistatik taʼsirga ega. U qoʻziqorinning hujayra membranasida joylashgan sterollar (ergosterollar) bilan bogʻlanadi va membranaga qoʻshilib, juda yuqori oʻtkazuvchanlikka ega boʻlgan past selektiv ion kanalini hosil qiladi. Natijada, hujayra ichidagi tarkibiy qismlarning hujayradan tashqari boʻshliqqa chiqishi va qoʻziqorinning oʻlishi. Candida spp., Cryptococcus neoformans, Aspergillus spp.ga qarshi faol. va boshqa qoʻziqorinlar. Bakteriyalarga, rikketsiyalarga, viruslarga taʼsir qilmaydi. 2011-yilda olib borilgan tadqiqotlar amfoterisin B ning antimikotik taʼsirining asosiy sababini aniqladi, bu past selektiv ion kanalini yaratishdan iborat emas, balki uning ergosterol bilan bogʻlanishi (va u bilan terapiya paytida nojoʻya taʼsirlarning kamayishini taʼminlaydi).), shunga oʻxshash (antimikotik) taʼsir natamitsinda kuzatiladi, bu kanallarni hosil qilmaydi.[manba kerak] Umumiy kandidoz, kriptokokkoz, koksidioidomikoz, gistoplazmoz, aspergilloz.","154","1384","10.27","7.67","0.506","0.546"
"gazeta.uz","Ҳасан Салиҳов Ўзбекистон президентининг маданият бўйича вакили этиб тайинланди","https://www.gazeta.uz/uz/2026/07/10/appointments/","1","Ҳасан Равшанович Салиҳов Ўзбекистон президентининг маданият масалалари бўйича вакили этиб тайинланди. Президент Шавкат Мирзиёев тегишли фармонни имзолади. Тайинловга қадар у Креатив индустрия паркини бошқарган. Ҳасан Салиҳов 1987 йил 28 мартда Тошкент шаҳрида туғилган. 2004 йилда Тошкент давлат миллий рақс ва хореография олий мактабини ансамбль артисти, 2008 йилда Маннон Уйғур номидаги Тошкент давлат санъат институтини драма театри ва кино актёри мутахассислиги бўйича тамомлаган. 2006 йилдан Ўзбекистон Ёшлар театрида ишлаган. Шунингдек, у ArtCraft продакшнининг асосчиси ҳисобланади. Ғиёсиддин Қутбиддинович Режабов бошқа ишга ўтганлиги муносабати билан Президентнинг маданият масалалари бўйича вакили лавозимидан озод этилди. У бу лавозимни 29 апрелдан бери — икки ойдан сал кўпроқ вақт давомида эгаллаб келаётган эди. Тайинловга қадар Режабов Президент Администрацияси Креатив иқтисодиёт ва туризм департаменти шуъба мудири лавозимида ишлаган.","120","951","11.3","7.07","0.513","0.547"
"wikipedia","Abu Muslim","https://uz.wikipedia.org/wiki/Abu_Muslim","4","Shu paytda as-Saffoh vafot etib, xalifalik taxtiga al-Mansur oʻtiradi. Mansur hokimiyatini amakisi, Vizantiyaga yurish qilgan qoʻshin koʻmondoni Abdulloh tan olmagan. Abu Muslim isyonchini tor-mor keltirgan (754 yil noyabr) va katta oʻljani qoʻlga tushirgan. Mansur oʻljani talab qiladi, bundan gʻazablangan Abu Muslim Xurosonga qaytgan. Biroq xalifa uni yoʻldan qoldirib Madoyin shahriga muzokaraga chaqirtirib keltirishga erishgan. Abu Muslim shu yerda 755 yil 12-fevral (yoxud 27-yanvar)da xalifa qabulida boʻlgan chogida oʻldirilgan. Sakkiz yillik faol diniy-siyosiy faoliyati davrida Abu Muslim „ashaddiy“ shialar taʼlimotiga yoki imomatlikka yaqinlashmagan boʻlsa ham uning oʻlimi zamonaviy mazdakiylar, shialarning bir qancha qoʻzgʻolonlarini keltirib chiqargan. „Ashaddiy“ shialarning ayrim firqalari uni imom deb eʼlon qilgan, abumuslimiya firqasi paydo boʻlgan.","107","871","13.75","6.62","0.427","0.547"
"wikipedia","Elastiklik energiyasi","https://uz.wikipedia.org/wiki/Elastiklik_energiyasi","1","Elastik energiya — bu material yoki jismoniy tizim konfiguratsiyasida saqlanadigan mexanik potentsial energiya, chunki u bajarilgan ish tufayli elastik deformatsiyaga uchraydi. Elastik energiya jismlar doimiy ravishda siqilgan, choʻzilgan yoki umuman deformatsiyalanganida paydo boʻladi. Elastiklik nazariyasi birinchi navbatda qattiq jismlar va materiallar mexanikasi uchun formalizmlarni ishlab chiqadi. (Eʼtibor bering, choʻzilgan kauchuk tasma tomonidan bajarilgan ish elastik energiyaga misol emas. Bu entropik elastiklikning namunasidir) Elastik potentsial energiya tenglamasi mexanik muvozanat pozitsiyalarini hisoblashda qoʻllanadi. Energiya potentsialdir, chunki u obyekt egiluvchanligi bilan asl shakliga (islohotga) qaytishga ruxsat berilganda, kinetik energiya va tovush energiyasi kabi energiyaning boshqa shakllariga aylanadi. U = 1 2 k Δ x 2 {\displaystyle U={\frac {1}{2}}k\,\Delta x^{2}} Elastiklikning mohiyati qaytuvchanlikdir.","109","946","15.0","7.58","0.267","0.547"
"kun.uz","Alifbo haqidagi bahslar va Lukashenkoning o‘zbeklarga taklifi - hafta dayjesti.","https://kun.uz/news/2026/07/11/alifbo-haqidagi-bahslar-va-lukashenkoning-ozbeklarga-taklifi-hafta-dayjesti-be3b8b","8","Batafsil tushuntirish yo‘qligi uchun ham: “Alifbomiz tuppa-tuzuk shekilli, o‘zi nima muammo?” degan oddiy savolga juda ko‘p odamlar, ayniqsa yoshlar qoniqarli javob ololmayapti. Natijada, ehtimoliy boshqa ssenariydagidan ko‘ra ko‘proq e’tirozlarni ko‘rib turibmiz. E’tiroz bildirayotganlar orasida ziyolilar ham bor. Agar aynan ziyoli qatlam uchun alifbodagi muammolar chuqur tahlil qilingan, “alifboni o‘zgartirish shartmi?” degan savolga batafsil javob beradigan, mavjud barcha yechim variantlarining afzalliklari va kamchiliklarini ochib beradigan, kerak bo‘lsa 100 sahifadan oshadigan hajmdagi ilmiy-amaliy tadqiqot e’lon qilinganida edi, ijtimoiy konsensusga erishish osonroq bo‘lishi mumkin edi. Lekin amalda biz nimani ko‘rdik? Loyiha muallifi bo‘lmish Davlat tilini rivojlantirish departamenti va til-adabiyot institutlari nega aynan shunday xulosaga kelingani, muqobil yechimlardan qaysi asoslarga ko‘ra voz kechilgani haqida batafsil ochiq hisobot e’lon qilishmadi.","115","975","16.62","6.15","0.323","0.548"
"gazeta.uz","«Мустақиллик майдони» ва «Бодомзор» метро бекатида ҳожатхона ҳамда она ва бола хонаси очилди","https://www.gazeta.uz/uz/2026/07/12/wc-in-metro/","1","Тошкент метросининг «Мустақиллик майдони» ва «Бодомзор» бекатида она ва бола хонаси ҳамда ҳожатхона ишлай бошлади. Бу ҳақда метрополитен матбуот хизмати хабар қилди. Ҳожатхонадан фойдаланиш нархи — 4 минг сўм. У соат 07:00 дан 22:00 гача фаолият юритади. Хоналар гигиеник воситалар билан таъминланган ҳамда барчага тушунарли бўлиши учун кўрсаткичлар уч тилда ёзилган. Ундан Иккинчи жаҳон уруши фахрийлари, ногиронлиги бор шахслар, 7 ёшгача бўлган болалар, нафақадаги фуқаролар, Чернобил фалокати иштирокчилари, шунингдек, ҳуқуқни муҳофаза қилиш органлари ходимлари бепул фойдалана олади. Бунинг учун маълумотни тасдиқловчи ҳужжат тақдим этилиши керак. Эслатиб ўтамиз, 2022 йилнинг февраль ойида пойтахт метрополитенининг «Чилонзор» бекатида синов тариқасида она ва бола хонаси ҳамда ҳожатхона ишга туширилган эди.","106","813","12.5","6.7","0.49","0.548"
"gazeta.uz","Олтингугуртнинг қимматлашиши «Навоийуран» рентабеллигини пасайтирди","https://www.gazeta.uz/uz/2026/07/10/navoiyuran/","1","S&P Global Ratings халқаро рейтинг агентлиги «Навоийуран» давлат корхонасининг узоқ муддатли кредит рейтингини «BB-»дан «BB»га оширди. Рейтинг бўйича прогноз — «Барқарор». Рейтингнинг оширилиши корхона фаолияти кўламининг жиддий ишлаб чиқариш узилишларисиз кенгайгани билан изоҳланди. Уран ишлаб чиқариш ҳажми 35 фоизга ошиб, 7000 тоннага етди (бир йил аввал 5200 тонна, ўсиш — 30 фоиз). Уран концентратининг ўртача сотув нархи эса бир фунт учун 69,5 долларни ташкил этди. Агентлик ҳисоб-китобларига кўра, 2024−2026 йилларда ишлаб чиқаришнинг умумий ўсиши 80 фоиздан ошади. Бу компания ишлаб чиқариш ҳажмини харажатларни сезиларли оширмасдан ва йирик операцион узилишларсиз кенгайтира олишини кўрсатади. S&P агентлигининг қайд этишича, «Навоийуран» мустақил фаолият юритиш бўйича барқарор тажриба шакллантирган ва энди дунёдаги энг йирик бешта уран ишлаб чиқарувчи компания қаторида қолиш учун яхши позицияга эга (аввал компания олтинчи ўринда эди).","125","949","15.12","6.33","0.388","0.548"
"wikipedia","Bayonnoma","https://uz.wikipedia.org/wiki/Bayonnoma","2","Huquqbuzarlik tufayli moddiy zarar etkazilgan boʻlsa, bu ham bayonnomada koʻrsatiladi. Bayonnoma uni tuzgan shaxs va maʼmuriy huquqbuzarlik sodir etgan tomonidan imzolanadi. Bayonnoma yuritish uchun masʼuliyat surishtiruv va dastlabki tergov bosqichida surishtiruvchi va tergovchi zimmasiga, sud majlisi davomida esa sudya va sud majlisi kotibiga yuklatildi.","44","358","14.67","7.05","0.341","0.548"
"wikipedia","Alpomish","https://uz.wikipedia.org/wiki/Alpomish","7","Shu munosabat bilan bu yerda xalqaro ilmiy konferensiya oʻtkazildi, Alpomish nomidagi bogʻ barpo etildi va xalq qahramoniga haykal ochil-di. „Alpomish“ning atoqli xalq baxshilari kuylagan variantlari qayta nashr etildi. Doston haqida hujjatli va badiiy film, uning motivlari asosida teatr spektakllari yaratilgan. Qadimiy turkiy tilda yozilgan doston. 1999-yilda Oʻzbekistonda „Alpomish“ dostonining 1000 yilligini keng nishonlandi. Bu dostonda Alpomish laqabli Hakimbek degan qoʻrqmas pahlavonning amakisi (qaynotasi) bilan sevgilisi Barchinoyni yovuz Qalmoqlar yurtidan qutqarib kelishi va murod-maqsadiga yetishi juda jonli tasvirlangan. Alpomish Qalmoqlar yurtida koʻp qiyinchiliklarga, hiyla-nayranglarga duch kelib, ularni mardona yengib oʻtadi. Oʻzining mardligi, haqqoniyligi, tantiligi tufayli Qalmoqlar yurtida ham, oʻz vatanida ham adolatni qaror toptiradi. Ushbu dostonda oʻzbeklarning feʼl-atvori juda mahorat bilan tasvirlangan.","111","942","12.78","6.93","0.452","0.548"
"kun.uz","Toshkent Osiyodagi yashash uchun eng qimmat shaharlar reytingida 74-o‘rinda qayd etildi.","https://kun.uz/news/2026/07/11/toshkent-osiyodagi-yashash-uchun-eng-qimmat-shaharlar-reytingida-74-orinda-qayd-etildi-68d46d","1","Toshkent Osiyodagi yashash uchun eng qimmat shaharlar reytingida 74-o‘rinda qayd etildi O‘zbekiston poytaxti Markaziy Osiyoda Olmaota va Ostona shaharlaridan keyin uchinchi o‘rindan joy oldi. Numbeo sayti jahondagi yashash uchun eng qimmat shaharlar reytingini e’lon qildi. Dunyoning 549 shahri kiritilgan reytingda Toshkent shahri 488-o‘rinda qayd etildi. O‘zbekiston poytaxti 31,2 ball bilan Qozog‘istonning Olmaota (40,1 ball) va Ostona (34,5 ball) shaharlaridan keyin Markaziy Osiyoda 3-, Osiyo qit’asida esa 74-o‘rindan joy oldi. Keyingi o‘rinlarda esa Dushanbe (29,9 ball) va Bishkek (29,7 ball) shaharlari joylashgan. Shveytsariyaning Tsyurix (123,4 ball) va Bazel (111,9 ball) shaharlari hamda Kayman orollari poytaxti Jortaun dunyodagi yashash uchun eng qimmat shaharlar deb e’tirof etildi.","104","799","17.67","5.86","0.302","0.549"
"wikipedia","Genetika","https://uz.wikipedia.org/wiki/Genetika","15","U oʻz tajribalarida noʻxat gullari doimo yo pushti, yoki oq boʻlishini va hech qachon aralash rangli boʻlmasligini aniqladi. Genning ushbu farqli shakllari „allellar“ deb ataladi. Noʻxat gullari bilan bogʻliq vaziyatda har bir organizm har bir gendan ikkitadan allelga ega va bir oʻsimlikka bir ajdoddan bitta allel oʻtgan. Aksar organizmlar, shu jumladan odamlar ham, diploiddirlar, yaʼni bir gendan ikki dona allelga egalar. Bir allelning ikki nusxasiga ega organizmlar „gomozigota“, ikki turli allelga ega organizmlar esa „geterozigota“ deyiladi. Berilgan organizm uchun mavjud allellar toʻplami „genotip“, oʻsha allellar tufayli paydo boʻluvchi xususiyatlar (masalan, noʻxat gʻunchasi rangi) „fenotip“ deyiladi. Geterozigotik organizmlarda bir allel „dominant“ deb nomlanadi, dominant allel fenotipni belgilaydi; boshqa allel esa „retsessiv“ deyiladi, uning taʼsiri fenotipda kuzatilmaydi.","115","893","16.43","6.49","0.304","0.549"
