text,text_simplified
"Desham: Mağlubiyatning asosiy sababi shundaki, biz yomonroq o‘ynadik Frantsiya terma jamoasi bosh murabbiyi Didye Desham jahon chempionati yarim finalida Ispaniyaga qarshi uchrashuvdan keyin oʻz fikrlarini bildirdi. Bellashuv 0:2 hisobida ispaniyaliklar foydasiga yakunlandi. «Futbolchilar ruhan ham, jismonan ham juda charchagan. Lekin xolis boʻlishimiz kerak: biz texnik jihatdan raqibdan qolishib ketdik. Bu – bizning masʼuliyatimiz. Shu bilan birga, savol tugʻiladi: bu darajadagi yarim finalni boshqarish uchun ushbu hakamning saviyasi yetarlimi? Men bu savolga javob bermayman», – dedi Desham M6 telekanaliga bergan intervyusida. Uning taʼkidlashicha, oʻyin davomida bir qator bahsli epizodlar kuzatilgan, ammo magʻlubiyatni faqatgina hakamlik bilan bogʻlash notoʻgʻri boʻladi. «Albatta, maydonda tortishuvli vaziyatlar koʻp boʻldi.","Fransiya bosh murabbiyi Didye Desham Ispaniyaga 0:2 yutqazgan yarim finaldan so'ng gapirdi. Uning aytishicha, futbolchilar ruhan va jismonan charchagan bo'lsa-da, jamoa texnik jihatdan raqibdan qolishib ketdi va bu ularning mas'uliyati. U hakamning saviyasi haqidagi savolga aniq javob bermadi, ammo mag'lubiyatni faqat hakamlik bilan bog'lash noto'g'ri ekanini ta'kidladi."
"Braziliya prezidenti JChdan keyin vatanga qaytmagan futbolchilarni qoriladi Braziliya prezidenti Luis Inasiyu Lula da Silva jahon chempionatida ishtirok etgan milliy terma jamoa futbolchilarini musobaqadan so‘ng mamlakatga qaytmagani uchun keskin tanqid qildi. Davlat rahbarining fikrlari Globo portali tomonidan keltirilgan. Braziliya terma jamoasi jahon chempionati 1/8 final bosqichida Norvegiyaga 1:2 hisobida mag‘lub bo‘ldi. Metropoles nashrining yozishicha, musobaqadan so‘ng Braziliyaga qaytgan samolyotda murabbiylar shtabi va xizmat ko‘rsatuvchi xodimlar bilan birga faqat himoyachi Danilo bo‘lgan. Qolgan futbolchilar esa AQShdan to‘g‘ridan-to‘g‘ri boshqa mamlakatlarga ta’tilga uchib ketishni ma’qul ko‘rgan. ""Deyarli samolyotda hech kim yo‘q edi. Bu qanday sharmandalik, sizlar o‘zingizdan uyalasizmi o‘zi?"" — dedi Braziliya prezidenti.","Braziliya prezidenti Lula da Silva jahon chempionatidan keyin vatanga qaytmagan futbolchilarni tanqid qildi. Braziliya 1/8 finalda Norvegiyaga 1:2 yutqazgan edi. Metropoles xabariga ko'ra, vatanga qaytgan samolyotda faqat himoyachi Danilo bo'lgan, qolganlari esa to'g'ridan-to'g'ri boshqa mamlakatlarga dam olishga uchib ketishgan. Prezident bundan norozi ekanini bildirdi."
"FIFA Jahon chempionati finalida Paredesga berilgan qizil kartochkani bekor qildi Argentina terma jamoasi yarim himoyachisi Leandro Paredesga Jahon chempionati–2026 finalida ko‘rsatilgan qizil kartochka bekor qilindi. Bu haqida ijtimoiy tarmoqlarda insayder Deil Jonson ma’lumot berdi. Uning xabariga ko‘ra, Paredes finaldagi mojaro uchun qo‘shimcha tartib-intizomiy jazoga tortilmaydi. FIFA ushbu epizodni qayta ko‘rib chiqqach, futbolchiga nisbatan qat’iy chora ko‘rishdan voz kechgan. Eslatib o‘tamiz, Ispaniya va Argentina terma jamoalari o‘rtasidagi Jahon chempionati final bahsi yakshanba, 19 iyul kuni bo‘lib o‘tdi. «Qizil furiya» keskin kurashlarga boy o‘yinda minimal hisobda g‘alaba qozonib, tarixida ikkinchi bor jahon chempioniga aylandi. Uchrashuvdagi yagona golni qo‘shimcha bo‘limlarda Ispaniya hujumchisi Ferran Torres urdi.","FIFA Argentina yarim himoyachisi Leandro Paredesga jahon chempionati finalida berilgan qizil kartochkani bekor qildi va qo'shimcha jazo bermadi. Bu haqida insayder Deil Jonson xabar berdi. Finalda Ispaniya Argentinani minimal hisobda yengib, ikkinchi marta jahon chempioni bo'ldi. Yagona golni qo'shimcha vaqtda Ferran Torres urgan."
"Messi Jahon chempionati yarim finalining eng yaxshi oʻyinchisi deb topildi Argentina terma jamoasi sardori Lionel Messi Angliyaga qarshi jahon chempionati yarim finalida maydondagi eng yaxshi oʻyinchi sifatida tan olindi. Bu haqida Xalqaro futbol assotsiatsiyasi (FIFA) rasmiy saytida maʼlum qilindi. Chorshanba kuni boʻlib oʻtgan bahsda Argentina Angliyani 2:1 hisobida magʻlub etdi va shunday qilib, ketma-ket ikkinchi bor jahon chempionati finaliga yoʻl oldi. Messi ushbu oʻyinda ikki bor hal qiluvchi pas berib, jamoasining irodali gʻalabasida asosiy figuralardan biriga aylandi. Shu tariqa, argentinalik yulduz musobaqada oʻtkazgan yetti uchrashuvning beshtasida “oʻyin qahramoni” sifatida eʼtirof etildi. Unga bundan avval ham bir qator oʻyinlardan soʻng ushbu unvon berilgan edi.","Argentina sardori Lionel Messi jahon chempionati yarim finalida Angliyaga qarshi eng yaxshi o'yinchi deb topildi. Bu haqida FIFA sayti ma'lum qildi. Argentina o'yinda 2:1 g'alaba qozonib, ketma-ket ikkinchi finalga chiqdi. Messi ikki hal qiluvchi pas berdi va turnirning yetti o'yinidan beshtasida «o'yin qahramoni» deb tan olindi."
"""Al-Hilol"" ""Oltin toʻp"" sohibini oʻz tarkibiga qoʻshib olmoqchi Saudiyaning ""Al-Hilol"" klubi kutilmagan transfer amalga oshirish arafasida. Ar-Riyod jamoasi ""Pari Sen-Jermen"" tarkibida o‘ynayotgan, ""Oltin to‘p"" sohibi Usmjn Dembeleni sotib olish rejasini ishlab chiqmoqda. Jurnalist Sasha Tavolieri ijtimoiy tarmoqlarda yozishicha, ""Al-Hilol"" vakillari Frantsiya terma jamoasi hujumchisining agentlari bilan allaqachon aloqa o‘rnatgan. Agar Dembele saudiyaliklar taklifini qabul qilsa, shundan so‘ng klub PSJ bilan rasmiy muzokaralarga kirishadi. Arab klubi transfer uchun aniq qancha mablag‘ taklif etishi hozircha oshkor etilmagan. ""Transfermarkt"" portali ma’lumotlariga ko‘ra, hozirgi paytda Usman Dembelening bozor qiymati 100 million yevro atrofida baholanmoqda. Futbolchining ""Pari Sen-Jermen"" bilan amaldagi shartnomasi 2028 yil yozigacha mo‘ljallangan.","Saudiyaning «Al-Hilol» klubi PSJ hujumchisi, «Oltin to'p» sohibi Usman Dembeleni sotib olish rejasini ishlab chiqmoqda. Jurnalist Sasha Tavolieri xabariga ko'ra, klub futbolchi agentlari bilan aloqa o'rnatgan; agar Dembele rozi bo'lsa, PSJ bilan rasmiy muzokara boshlanadi. Taklif summasi hali oshkor qilinmagan. Dembelening bozor qiymati 100 million yevro, PSJ bilan shartnomasi 2028 yilgacha."
"Jud Bellingem: Bu jamoa mavsumni shunday yuqori kayfiyatda yakunlashga to'laqonli haqli edi Angliya terma jamoasi yarim himoyachisi Jud Bellingem Fransiya terma jamoasiga qarshi uchinchi o‘rin uchun bo‘lib o‘tgan bahsdan so‘ng o‘z fikrlari bilan o‘rtoqlashdi. Ma’lumki, Jahon chempionati-2026 musobaqasi AQSh, Meksika va Kanada hududlarida o‘tkazilmoqda. «Bu jamoa mavsumni shunday yuqori kayfiyatda yakunlashga to‘laqonli haqli edi. Albatta, biz bu yerga aynan shu natija uchun kelmagan edik, lekin 1966 yildan buyongi eng yaxshi ko‘rsatkich — kelgusi rejalarni qurish uchun mustahkam asos. Yana bir bor Angliya terma jamoasi muxlislariga minnatdorchilik bildiraman. Bu yoz ko‘p jihatdan esda qolarli bo‘ldi. Juda yoqimli tajriba bo‘ldi», — deya Bellingem so‘zlarini keltiradi jurnalist va insayder Fabrizio Romano.","Angliya yarim himoyachisi Jud Bellingem Fransiyaga qarshi uchinchi o'rin uchun o'yindan so'ng fikr bildirdi. Uning aytishicha, jamoa bu natijani mavsumni yuqori kayfiyatda yakunlashga haqli topgan — bu 1966 yildan beri Angliyaning eng yaxshi natijasi va kelajak uchun mustahkam asos. Bellingem muxlislarga minnatdorchilik bildirdi."
"""Liverpool"" ""Wolverhampton"" yarim himoyachisini sotib olishi mumkin ""Liverpool"" rahbariyati shu yozgi transfer oynasida ""Wolverhampton"" yarim himoyachisi Joao Gomesni o‘z safiga qo‘shib olish imkoniyatini ko‘rib chiqmoqda. Football Insider nashri xabariga ko‘ra, 25 yoshli braziliyalik futbolchi mersisayd klubining transfer ro‘yxatiga kiritilgan. Ma’lumotlarga qaraganda, ""qizillar"" allaqachon ""Wolverhampton"" bilan Gomesning ehtimoliy transferi bo‘yicha muzokaralarni boshlab yuborgan. Futbolchi uchun taklif etilayotgan summa taxminan 35 million evroni tashkil etishi mumkin. Shu bilan birga, Joao Gomesga ""Manchester Yunayted"" va Madriddagi ""Atletiko"" jamoalari ham jiddiy qiziqish bildirmoqda. Eslatib o‘tamiz, o‘tgan mavsumda Joao Gomes Angliya chempionatida ""Wolverhampton"" tarkibida 35 ta o‘yinda maydonga tushib, bir gol urdi va bir golli uzatma muallifiga aylandi. Undan avval futbolchi vatanida ""Flamengo"" klubi sharafini himoya qilgan.","«Liverpul» «Wolverhampton» yarim himoyachisi Joao Gomesni o'z safiga qo'shib olish imkoniyatini ko'rib chiqmoqda. Football Insider xabariga ko'ra, 25 yoshli futbolchi transfer ro'yxatiga kiritilgan va muzokaralar allaqachon boshlangan. Taklif summasi taxminan 35 million yevro. Unga «Manchester Yunayted» va «Atletiko» ham qiziqmoqda. O'tgan mavsumda Gomes 35 o'yin o'tkazib, bir gol urgan va bir golli uzatma bergan."
"""Manchester Siti"": Ketsang ketaver! «Manchester Siti» yarim himoyachi Rodrini saqlab qolish niyatida emas, unga jiddiy qiziqish bildirgan klublar orasida esa «Real Madrid» alohida ajralib turibdi. Madrid klubi 30 yoshli futbolchi uchun kurashga yana qaytgani aytilmoqda. «Santyago Bernabeu»da mutasaddilar klub prezidenti Florentino Peresni jahon chempionini olish zarurligiga ishontirishga muvaffaq bo'lishgan. Le Journal du Real nashri xabariga ko'ra, «Manchester Siti» rahbariyati ispaniyalik futbolchining ketishiga to'siq qo'ymaslikka qaror qilgan. Angliya klubi Rodrining «Real» safida o'zini sinab ko'rish istagidan xabardor. Shu bois, manbaga ko'ra, «shaharliklar» uning rejalariга hurmat va minnatdorlik sifatida aralashmaslikka moyil. Ishonchli manbalar tarqatayotgan ma'lumotlarga ko'ra, «Real» Rodrining o'zi bilan shaxsiy shartnoma borasida deyarli kelishib olgan. Biroq hozircha «Manchester Siti»ga rasmiy taklif yuborilmagan.","«Manchester Siti» yarim himoyachisi Rodrini saqlab qolish niyatida emas, unga esa «Real Madrid» qattiq qiziqmoqda. Le Journal du Real xabariga ko'ra, «Siti» rahbariyati uning ketishiga to'siq qo'ymaslikka qaror qildi, chunki futbolchi o'zi «Real»da o'ynashni istaydi. «Real» Rodri bilan shaxsiy shartnoma bo'yicha deyarli kelishib olgan, ammo «Siti»ga hali rasmiy taklif yuborilmagan."
"Messi: Bu oʻziga xos uchrashuv boʻladi, men hech qachon Angliya terma jamoasiga qarshi oʻynamaganman Argentina terma jamoasi sardori Lionel Messi 2026 yildgi jahon chempionati yarim finalida Angliyaga qarshi bahs uning yorqin karerasida alohida sahifa bo‘lishini ta’kidladi. «Bu men uchun o‘ziga xos, noyob palla bo‘ladi, chunki men hali hech qachon Angliya terma jamoasiga qarshi maydonga tushmaganman. Ular juda kuchli jamoa, katta futbol mamlakati. Bunday raqiblarga qarshi o‘yin har doim hayajonli kechadi», – deya Messining so‘zlarini keltiradi AS nashri. Argentina va Angliya terma jamoalari oxirgi bor 2005 yil 12 noyabr kuni o‘rtoqlik uchrashuvida to‘qnash kelgan. Jenevada o‘tgan o‘sha bahsda anglichanlar 3:2 hisobida g‘alaba qozongan.","Argentina sardori Lionel Messi 2026 jahon chempionati yarim finalida Angliyaga qarshi o'yin uning karyerasida alohida bo'lishini aytdi, chunki u hech qachon Angliyaga qarshi o'ynamagan. Uning so'zlariga ko'ra, Angliya kuchli jamoa va bunday raqibga qarshi o'yin har doim hayajonli. Ikki terma jamoa oxirgi marta 2005 yilda o'rtoqlik uchrashuvida to'qnashgan, o'shanda Angliya 3:2 yutgan edi."
"""JCh-2026"" finaliga chipta narxi 11 million dollardan oshdi Rasmiy qayta sotish maydonidagi FIFA platformasida Jahon chempionati-2026 finali uchun eng qimmat chipta narxi 11 499 998,85 dollargacha ko‘tarilgani xabar qilinmoqda, deya yozadi ABS News. Ma’lumotlarga ko‘ra, final uchrashuviga chiptalarning eng arzon varianti 7440,50 dollardan boshlangan. FIFA rasmiy chipta savdosini hali ham davom ettirmoqda. Juma kuni erkin savdoda final uchun ikkinchi toifaga kiruvchi 1178 ta chipta qolgan bo‘lib, ularning har biri 7380 dollardan taklif etilgan. Final uchrashuvi 19 iyul kuni AQShning Nyu-Djersi shtati, Ist-Raterford shahrida joylashgan «MetLife Stadium» arenasida o‘tkazilishi rejalashtirilgan. Shuningdek, muxlislar uchun birinchi toifadagi 68 ta chipta taklif etilgan. Ularning narxi 19 995 dollardan 32 970 dollargacha bo‘lgan.","Jahon chempionati-2026 finaliga eng qimmat chipta narxi rasmiy qayta sotish platformasida 11,5 million dollarga yetdi. ABS News xabariga ko'ra, eng arzon chipta 7440,50 dollardan boshlangan. Final 19 iyulda Ist-Raterforddagi «MetLife Stadium»da bo'lib o'tadi. Ikkinchi toifadagi chiptalar 7380 dollardan, birinchi toifadagilar esa 19 995 dan 32 970 dollargacha sotilmoqda."
"""Barsa"", bu yulduzni 200 million yevroga ham ololmaysan! Madridning «Atletiko» klubi bosh direktori Migel Anxel Xil «Barselona» prezidenti Joan Laportaning bayonotiga munosabat bildirdi. Laporta avvalroq kataloniyaliklar «matraschilar»ga hujumchi Xulian Alvares transferi bo‘yicha taklif yo‘llagani, ammo bu taklif abadiy emasligini aytgan edi. - Yaqinda men «Barsa» prezidentining: u «Atletiko»ga qilgan taklifi muddatsiz emasligi haqidagi gaplarini eshitdim. Biz bera oladigan yagona javob shunday: yo‘q, biz Alvaresni sotish niyatida emasmiz. Taklif 100 million bo‘ladimi, 150 millionmi yoki 200 million evromi — baribir, buni qabul qilmaymiz, — deya Xilning so‘zlarini klub matbuot xizmati orqali AS nashri keltiradi. Avvalroq ommaviy axborot vositalari «Barselona» Alvares transferi uchun 100 million yevro to‘lashga tayyor ekani haqida xabar bergan edi.","«Atletiko» bosh direktori Migel Anxel Xil «Barselona» prezidenti Joan Laportaning bayonotiga javob berdi. Laporta ilgari Xulian Alvares transferi uchun taklif yuborganini va bu taklif muddatsiz emasligini aytgan edi. Xilning aytishicha, taklif 100, 150 yoki 200 million yevro bo'lsa ham, «Atletiko» Alvaresni sotmaydi. Ilgari «Barselona» bu transfer uchun 100 million yevro to'lashga tayyorligi haqida xabar bergan edi."
"O'zbekistonga qarshi o'ynagan futbolchi o'lim tahdidi tufayli uyiga qaytmadi Kolumbiya terma jamoasi yarim himoyachisi Xaminton Kampas 2026 yildgi jahon chempionatidan keyin o‘z vataniga qaytmagan. Bu haqida jurnalist Kamilo Pinto ijtimoiy tarmoqda xabar berdi. Ma’lumotlarga ko‘ra, Kolumbiyaning Shveytsariyaga qarshi 1/8 final bahsida (0:0, penaltilar seriyasida 3:4) Kampas uchrashuvning 115-daqiqasida qulay vaziyatdan foydalanа olmadi. U tepgan to‘p darvoza ustidan o‘tib ketdi. Keyin esa kolumbiyaliklar penaltilar seriyasida mag‘lub bo‘lib, musobaqani tark etgan. Shundan so‘ng Kampas va uning oila a’zolariga o‘lim tahdidlari kela boshlagan. Futbolchi bu tahdidlarni jiddiy qabul qilgan va xavfsizlik nuqtai nazaridan Kolumbiyaga qaytmaslikka qaror qilgan. Xaminton Kampas guruh bosqichida O‘zbekiston bilan bo‘lgan uchrashuvda ham ishtirok etgan edi.","Kolumbiya yarim himoyachisi Xaminton Kampas 2026 jahon chempionatidan so'ng vataniga qaytmadi. Jurnalist Kamilo Pinto xabariga ko'ra, u Shveytsariyaga qarshi 1/8 finalda (0:0, penaltida 3:4) hal qiluvchi zarbani sog'indirgach, unga va oilasiga o'lim tahdidlari kela boshlagan. Xavfsizlik nuqtai nazaridan u Kolumbiyaga qaytmaslikka qaror qildi. Kampas guruh bosqichida O'zbekistonga qarshi ham o'ynagan edi."
"Bekxem mundialdan katta daromad bilan chiqdi «Inter Mayami» klubining bosh investori Devid Bekxem jahon chempionatini nafaqat qizil vino bilan futbol tomosha qilib o‘tkazdi, balki katta daromad ham ko‘rdi. «Manchester Yunayted» va «Real» sobiq yulduzi musobaqa davomida reklama kelishuvlari orqali sezilarli mablag‘ ishlab olgan. The Touchline nashrining Daily Mirrorga tayanib xabar berishicha, jahon chempionati paytida Bekxem turli reklama shartnomalari orqali 22 million evrodan ortiq daromad olgan. Eslatib o‘tamiz, 2026 yildgi jahon chempionati 11 iyundan 19 iyulgacha bo‘lib o‘tdi. Musobaqada Ispaniya terma jamoasi g‘olib chiqdi. Finalda ispanlar qo‘shimcha daqiqalarda kiritilgan yagona gol evaziga Argentina ustidan 1:0 hisobida g‘alaba qozondi. Shu paytda «Inter Mayami» MLSning Sharq konferensiyasi turnir jadvalidа ikkinchi o‘rinni egalab turibdi.","«Inter Mayami» investori Devid Bekxem jahon chempionati davomida reklama shartnomalaridan 22 million yevrodan ortiq daromad oldi. Bu haqida The Touchline, Daily Mirrorga tayanib, xabar berdi. 2026 jahon chempionati 11 iyundan 19 iyulgacha o'tib, Ispaniya g'olib chiqdi — finalda Argentinani qo'shimcha vaqtda 1:0 yengdi. «Inter Mayami» hozir MLS Sharq konferensiyasida ikkinchi o'rinda."
"Romero nega Trampga qo‘l uzatmadi? Argentina terma jamoasi himoyachisi Kristian Romero jahon chempionati finalidan so‘ng o‘tkazilgan taqdirlash marosimida AQSh prezidenti Donald Tramp bilan qo‘l siqishdan bosh tortdi. Eslatib o‘tamiz, hal qiluvchi bahsda Argentina Ispaniyaga qarshi maydonga tushdi va qo‘shimcha daqiqalarda kiritilgan yagona gol hisobni belgilab qo‘ydi – 0:1. «Tottenxem» klubi sharafini himoya qiladigan Romero medal olish uchun sahnaga ko‘tarilganda, avvalo FIFA prezidenti Janni Infantino bilan qo‘l siqishdi. Infantino argentinalik futbolchining bo‘yniga ikkinchi o‘rin medalini taqdi. Shundan so‘ng Romero navbatda turgan Donald Tramp oldidan to‘xtamasdan o‘tib ketdi va unga qo‘l bermadi. Romerodan oldin podiumga chiqqan hujumchi Xulian Alvares esa ham Infantino, ham Tramp bilan qo‘l siqib, ularni odatiy tarzda qutlab o‘tdi.","Argentina himoyachisi Kristian Romero jahon chempionati finalidan so'ng taqdirlash marosimida AQSh prezidenti Donald Tramp bilan qo'l siqishdan bosh tortdi. Finalda Argentina Ispaniyaga 0:1 yutqazgan edi. Romero medal olayotganda FIFA prezidenti Infantino bilan qo'l siqib, keyin Trampning oldidan to'xtamay o'tib ketdi. Undan oldin chiqqan Xulian Alvares esa ikkalasi bilan ham qo'l siqib qutlagan edi."
"FIFA xavotirda! Jahon chempionati finali ko‘chirilishi mumkin AQShda 2026 yildgi jahon chempionati finali Argentina va Ispaniya terma jamoalari oʻrtasidagi bellashuv oʻrmon yongʻinlari sababli koʻchirilishi yoki bekor qilinishi mumkinligi haqida xavotirlar paydo boʻldi, deb xabar bermoqda Ole.us. Mutaxassislar bunday stsenariy ehtimoli hozircha past ekanini taʼkidlamoqda. Ispaniya — Argentina uchrashuvi Nyu-York shahridagi «MetLayf» stadionida boʻlib oʻtishiga uch kun qoldi. Shu bilan birga, bu variantni butunlay inkor etib boʻlmaydi. Turnir tashkilotchilari uchun asosiy ustuvor vazifa — oʻyin ishtirokchilari va stadionga keladigan 80 mingdan ortiq muxlislar sogʻligi hamda xavfsizligini taʼminlashdir. Shu bois uchrashuvni kechiktirish yoki boshqa sanaga koʻchirish ehtimoli koʻrib chiqilishi mumkin. Biroq shu bilan birga, mutaxassislar dud tarqalishi va 19 iyul, yakshanba kuniga qadar u jiddiy muammoga aylanmasligiga umid qilmoqda.","AQShda 2026 jahon chempionati finali o'rmon yong'inlari sababli ko'chirilishi yoki bekor qilinishi mumkinligi haqida xavotirlar paydo bo'ldi. Bu haqida Ole.us xabar berdi. Mutaxassislarning aytishicha, bunday ehtimol hozircha past, ammo tashkilotchilar uchun asosiy maqsad — o'yin va 80 mingdan ortiq muxlisning xavfsizligi. Shu sabab uchrashuvni kechiktirish varianti ko'rib chiqilishi mumkin."
"""Oltin to‘p"" uchun da’vogarlar reytingi yangilandi Dunyo futbolida eng nufuzli shaxsiy sovrinlardan biri sanaladigan «Oltin to‘p» uchun kurash tobora qizimoqda. Jahon chempionati yarim final bosqichidan so‘ng Goal portali 2026 yildgi «Oltin to‘p» uchun asosiy da’vogarlar ro‘yxatini yangiladi. Reytingda hozircha «Bavariya» va Angliya terma jamoasi hujumchisi Harri Keyn peshqadamlikni saqlab qoldi. Biroq angliyaliklarning yarim finalda musobaqani tark etishi unga bo‘lgan ishonchni sezilarli darajada pasaytirdi. Shu bois Keyning pozitsiyasi avvalgidek mustahkam emas, degan fikrlar ko‘paymoqda. Yangilangan ro‘yxatda Argentina terma jamoasi sardori Lionel Messi ikkinchi o‘ringa ko‘tarildi. U jamoasi bilan jahon chempionati finaligacha yetib borish imkoniyatini saqlab qolgan, shu bilan birga musobaqa to‘purarlari bahsida ham yetakchilar qatorida bormoqda.","Jahon chempionati yarim finalidan so'ng Goal portali «Oltin to'p» uchun asosiy da'vogarlar ro'yxatini yangiladi. Reytingda hali «Bavariya» va Angliya hujumchisi Harri Keyn yetakchi, ammo Angliyaning yarim finalda chiqib ketishi uning ishonchini pasaytirdi. Argentina sardori Lionel Messi ikkinchi o'ringa ko'tarildi — u finalga chiqib, golzarlar reytingida ham yetakchilar qatorida."
