text,text_simplified
"Mirzo Ulugʻbek (toʻliq ismi: Muhammad Taragʻay ibn Shohrux ibn Temur Ulugʻbek Koʻragon"";"" moʻgʻulcha xonning kuyovi degan maʼnoni anglatadi. 1394-yil 22-mart, Sultoniya – 1449-yil 27-oktyabr, Samarqand) – Temuriylar davlatining hukmdori, davlat arbobi, buyuk astronom (yulduzshunos) va matematik. Otasi Shohrux Mirzo davrida Movarounnahr hokimi va otasi vafot etgach butun Temuriylar imperiyasi sultoni (1447—1449) boʻldi. Ulugʻbek trigonometriya va sferik geometriya kabi astronomiya bilan bogʻliq matematika sohasidagi ishlari, shuningdek, sanʼat va intellektual faoliyatga umumiy qiziqishlari bilan ajralib turardi. Besh tilni: turkiy, arab, fors, moʻgʻul va oz miqdorda xitoy tillarini bilgan deb taxmin qilinadi. Ulugʻbek hukmronligi davrida (avval hokim, keyin toʻgʻridan-toʻgʻri) uning eʼtibori va homiyligi tufayli temuriylar uygʻonish davrining madaniy choʻqqisiga erishdi.","Mirzo Ulug'bek (1394-1449) — Temuriylar davlati hukmdori, davlat arbobi hamda buyuk astronom va matematik. Otasi Shohrux Mirzo davrida Movarounnahr hokimi bo'lgan, otasi vafotidan keyin esa butun Temuriylar davlatining sultoni bo'lgan. U trigonometriya va sferik geometriya sohasida ishlagan, besh til bilgan va san'atga qiziqqan. Uning homiyligida temuriylar davri madaniy jihatdan yuksak cho'qqiga yetgan."
"Shuningdek, oʻrta asrlardagi kitoblarning oʻzi tasvirlangan kitoblar yoki cherkovlardagi deraza oynasidagi deraza panelining miniatyura nusxalari tasvirlangan bir nechta misollar mavjud. Gollandiyalik rassom M. C. Escher oʻzining 1956-yilda chop etilgan litografi Chop etish galereyasida Droste effektidan foydalangan, bu galereyani har safar kichraytirilgan va aylantirilgan, lekin tasvirning markazida boʻsh joy bilan tasvirlangan suratni oʻz ichiga olgan galereyani tasvirlaydi. Ish matematiklarning, jumladan Hendrik Lenstraning eʼtiborini tortdi. Ular sanʼat asarining tasvirini ketma-ket takrorlash va qisqartirish orqali Droste effektining qoʻllanilishida sanʼat asarining markaziy boʻshligʻini toʻldirish usulini ishlab chiqdilar. XX asrda Droste effekti turli xil mahsulotlarni sotish uchun ishlatilgan. Land OʻLakes sariyogʻining qadoqlarida oʻzining surati tushirilgan sariyogʻ toʻplamini ushlab turgan mahalliy amerikalik ayol tasvirlangan.","O'rta asr kitoblarida va cherkov derazalarida ham o'z-o'zini takrorlaydigan tasvirlar uchraydi. Gollandiyalik rassom M. C. Esher 1956-yilgi «Chop etish galereyasi» litografiyasida shunga o'xshash Droste effektidan foydalangan — bu matematiklar, jumladan Hendrik Lenstraning, e'tiborini tortdi. XX asrda bu effekt reklama uchun ham ishlatilgan, masalan Land O'Lakes sariyog'i qadog'ida o'z suratini ushlab turgan ayol tasvirlangan."
"Meyerning Davriy qonun ustida amalga oshirgan ishlari sharafiga 1893-yilda, Ojuela koni, Mapimí, Durango va Meksikada uchrovchi CaZn2(AsO4)2 · 2H2O formulasiga ega boʻlgan mineralga „lotharmeyerite“ nomi beriladi. 1893-yildan beri yana 4 ta mineral: ferrilotharmeyerite (1992), cobaltlotharmeyerite (1997), nickellotharmeyerite (1999) va manganlotharmeyerite (2002) Lothar Meyer sharafiga nomlangan. 2020-yil 19-avgust Googleda Lothar Meyerning 190 yilligiga atab Google Doodle yaratilgan. Dmitriy Mendeleyev Davriy qonun-atom tuzilishi qonuni",Meyerning davriy qonun sohasidagi xizmatlari sharafiga 1893-yilda Meksikada topilgan bir mineral «lotarmeyerit» deb nomlangan. Keyinchalik yana to'rtta mineral ham uning nomi bilan atalgan. 2020-yilda Google uning 190 yilligiga bag'ishlab Doodle yaratgan.
"Kattaligi bir xil boʻlgan kuchlar taʼsirida turli massali jismlar erishgan tezlanishlarning qiymatlari jismlarning massalariga teskari proporsional boʻladi. Massasi kattaroq jismning oʻz tezligini saqlash xususiyati yaqinroq namoyon boʻladi. Mazkur xususiyati, yuqorida qayd qilganinganidek jismning inertligidir. Demak, massasi kattaroq jismning inertligi ham kattaroqdir. Shuning uchun jismning massasi uning inertlik oʻlchovi deya olamiz. Har qanday jismning inersial sanoq sistemasida erishadigan tezlanishiga taʼsir etuvchi kuchga toʻgʻri proporsional boʻlib, jismning massasiga esa teskari proporsional boʻladi, yaʼni : a → = F → m {\displaystyle {\vec {a}}={{\vec {F}} \over m}} Mazkur formula dinamikaning asosiy qonuni − {\displaystyle -} Nuyutonning ikkinchi qonunining matematik ifodasini aks ettiradi va undagi tezlanish ( a → ) {\displaystyle ({\vec {a}})} hamda kuch ( F → ) {\displaystyle ({\vec {F}})} vektorlari bir xil yoʻnalgan.","Bir xil kuch ta'sirida turli massali jismlarning tezlanishi ularning massasiga teskari proporsional bo'ladi. Massasi katta jism o'z tezligini saqlashga moyilroq bo'ladi — bu uning inertligi. Shu sababli jismning massasini uning inertlik o'lchovi deb hisoblash mumkin. Jismning tezlanishi unga ta'sir etuvchi kuchga to'g'ri, massasiga esa teskari proporsional bo'ladi — bu Nyutonning ikkinchi qonuni."
"Tezlanish yoʻnalishga ega boʻlgani uchun kuch ham yoʻnalishli kattalik boʻlishi kerak. Tajribalar koʻrsatadiki, jismga ayni bir vaqtda bir necha kuch taʼsir qilganda jismning olgan tezlanishi shu jismga oʻsha kuchlarning vektor yigʻindisiga teng birgina kuch taʼsir qilganda olgan tezlanishiga teng boʻladi. Bundan, kuch vektor ekan degan xulosa kelib chiqadi"";"" kuch vektorining yoʻnalishi shu kuch vujudga keltirgan tezlanishning vektori yoʻnalishi bilan bir xil boʻladi. Shunday qilib, tenglik vektor shaklida quyidagicha yozilishi mumkin: f = k ′ ∗ W {\displaystyle f=k^{\prime }*W} Jismlarning bir-biriga taʼsiri faqat birining ikkinchisiga tezlanish berishidangina iborat boʻlib qolmaydi. Ayrim boshqa taʼsirlar xuddi kuch kabi harakatlanadi va bulardan oʻz navbatidan kuch tushunchasini aniqlashda foydalanish mumkin.","Kuch yo'nalishga ega bo'lgani uchun vektor kattalik hisoblanadi. Jismga bir nechta kuch ta'sir qilganda, uning olgan tezlanishi bu kuchlarning vektor yig'indisiga teng bitta kuch ta'sir qilgandagi tezlanishga teng bo'ladi. Demak, kuch vektorining yo'nalishi u yaratgan tezlanish yo'nalishi bilan bir xil bo'ladi."
"Bu kuch toʻp yoʻnalishiga qarama-qarshi harakat qiladi (yoʻnalishi boʻyicha − v ^ {\displaystyle \textstyle -{\hat {\mathbf {v} }}} ). Koʻpgina sport toʻplari uchun Reynolds soni 10 4 va 10 5 orasida boʻladi va Stokes qonuni qoʻllanilmaydi. Reynolds sonining yuqori qiymatlarida toʻpni tortish kuchi oʻrniga tortish tenglamasi bilan tavsiflanadi: F D = 1 2 ρ C d A v 2 , {\displaystyle F_{\text{D}}={\frac {1}{2}}\rho C_{\text{d}}Av^{2},} Bu yerda C d — tortish koeffitsienti va A - toʻpning koʻndalang kesimi maydoni. Surish toʻpning parvoz paytida mexanik energiyasini yoʻqotishiga olib keladi va uning masofasi va balandligini pasaytiradi, oʻzaro shamol esa uni dastlabki yoʻlidan buradi.","Bu kuch to'p harakatiga qarshi yo'nalgan bo'ladi. Ko'pgina sport to'plari uchun Reynolds soni yuqori bo'lib, bunda tortish kuchi maxsus tenglama bilan hisoblanadi. Bu kuch to'pning parvoz energiyasini kamaytirib, uning masofa va balandligini pasaytiradi, shamol esa uni yo'nalishidan chetlashtiradi."
"Xususan , r ω shar yuzasining tangensial tezligi, R Ω esa taʼsir qiluvchi sirtning tangensial tezligidir. Bular, ayniqsa, toʻp sirtga qiya burchak ostida taʼsir qilganda yoki aylanish ishtirok etganda qiziqish uygʻotadi. Toʻpga faqat tortishish kuchi taʼsir qiladigan aylanmasdan erga toʻgʻridan-toʻgʻri tushish uchun COR bir nechta boshqa miqdorlar bilan bogʻlanishi mumkin: e = | v f v i | = K f K i = U f U i = H f H i = T f T i = g T f 2 8 H i . {\displaystyle e=\left|{\frac {v_{\text{f}}}{v_{\text{i}}}}\right|={\sqrt {\frac {K_{\text{f}}}{K_{\text{i}}}}}={\sqrt {\frac {U_{\text{f}}}{U_{\text{i}}}}}={\sqrt {\frac {H_{\text{f}}}{H_{\text{i}}}}}={\frac {T_{\text{f}}}{T_{\text{i}}}}={\sqrt {\frac {gT_{\text{f}}^{2}}{8H_{\text{i}}}}}.} Bu yerda K va U toʻpning kinetik va potensial energiyasini bildiradi, H — toʻpning maksimal balandligi va T — toʻpning uchish vaqti. „I“ va „f“ pastki belgisi toʻpning dastlabki (zarbadan oldin) va yakuniy (zarbadan keyin) holatini bildiradi.","To'p sirtga qiya burchak ostida yoki aylanish bilan urilganda, uning tangensial tezligi muhim rol o'ynaydi. Agar to'pga faqat tortishish kuchi ta'sir qilsa, qayta tiklanish koeffitsienti to'pning kinetik va potensial energiyasi, maksimal balandligi va uchish vaqti orqali ifodalanishi mumkin."
"Ushbu F i ( r , E , v , φ ) {\displaystyle F_{i}({\textbf {r}},\ E,\ v,\ \varphi )} funksiya zarralar oqimi flyuensining A {\displaystyle A} nuqtadagi burchak va energetik taqsimotini ifodalaydi. A {\displaystyle A} nuqta r radius-vektor bilan aniqlanadi, nurlanish esa d Ω {\displaystyle {\text{d}}\Omega } fazoviy burchak boʻylab tarqaladi. F i ( r , E , v , φ ) {\displaystyle F_{i}({\textbf {r}},\ E,\ v,\ \varphi )} funksiyani burchaklar boʻyicha integrallasak, zarralar oqimi flyuensining energetik taqsimotini hosil qilamiz: F ( r , E ) = ∫ v ∫ φ d F i ( r , E , v , φ ) d Ω {\displaystyle F({\textbf {r}},\ E)=\int \limits _{v}\int \limits _{\varphi }{\text{d}}F_{i}({\textbf {r}},\ E,\ v,\ \varphi ){\text{d}}\Omega } Zarralar oqimi zichligining energetik taqsimotini esa quyidagicha ifodalash mumkin: φ N ( r , E ) = ∫ v ∫ φ d F i ( d r , E , v , φ ) t d Ω {\displaystyle \varphi _{N}({\textbf {r}},E)=\int \limits _{v}\int \limits _{\varphi }{\dfrac {dF_{i}(d{\textbf {r}},\ E,\ v,\ \varphi )}{t}}{\text{d}}\Omega } Zarralar oqimi flyuensi va zichligining integral qiymatlari yuqorida keltirilgan ifodalarni energiya barcha qiymatlari boʻyicha integrallash orqali topiladi: { F = ∫ E F ( E ) d E φ N = ∫ E φ n ( E ) d E , ( 1 ) {\displaystyle {\begin{cases}F=\int \limits _{E}F(E)dE\\\varphi _{N}=\int \limits _{E}\varphi _{n}(E)dE\end{cases}},\ \ \ \ \ \ (1)} (1) ifodada r tushib qolganligini koʻrishimiz mumkin.","Bu funksiya zarralar oqimining ma'lum nuqtada burchak va energiya bo'yicha taqsimotini ifodalaydi. Uni burchaklar bo'yicha integrallash orqali zarralar oqimining energetik taqsimoti, energiya bo'yicha esa oqimning umumiy qiymati topiladi."
"Amplitudaviy analizator – elektr impulelar amplitudalarining taqsimlanish qonuniyatini topish uchun ishlatiladigan qurilma. Amplitudaviy analizator yordamida, odatda, tasodifiy impuls jarayoni amplitudasining shu amplituda oraligʻida paydo boʻlgan impulslar soni boʻyicha taqsimlanishi tahlil qilinadi. Amplitudaviy analizator eksperemental fizikada har xil nurlanish zarrachalari energiyasining taqsimlanishini tahlil qilishda, uzluksiz tasodifiy jarayonni tekshirishda, radiolokatsiya va radioaloqada signallarning murakkab shaklini tahlil qilishda ishlatiladi.","Amplitudaviy analizator — elektr impulslar amplitudasining taqsimlanishini aniqlash uchun ishlatiladigan qurilma. U tasodifiy impulslar sonining amplitudaga qarab taqsimlanishini tahlil qiladi. Bu qurilma fizika tajribalarida nurlanish energiyasini, shuningdek radiolokatsiya va radioaloqada signallarni tahlil qilishda qo'llaniladi."
"Ushbu yuqorida keltirilgan kattaliklar zarralar oqimining zichligi va nurlanish intensivligi bilan quyidagicha bogʻlangan: { φ N = d Φ N d S I = d Φ E d S {\displaystyle {\begin{cases}\varphi _{N}={\dfrac {d\Phi _{N}}{dS}}\\I={\dfrac {d\Phi _{E}}{dS}}\end{cases}}} Koʻrib oʻtilgan kattaliklarning hammasi nurlanish maydonining integral xarakteristikalari hisoblanadi va ular nurlanishning burchak va energetik taqsimoti boʻyicha yetarli maʼlumot bermaydi. Nurlanish maydonini differensial kattaliklar ancha batafsilroq tavsiflaydi. Aytaylik, F i ( r , E , v , φ ) {\displaystyle F_{i}({\textbf {r}},\ E,\ v,\ \varphi )} energiyasi E , E + d E {\displaystyle E,\ E+{\text{d}}E} oraligʻida boʻlgan, birlik vaqt ichida birlik yuzani kesib oʻtayotgan zarralar soni boʻlsin.","Bu kattaliklar zarralar oqimining zichligi va nurlanish intensivligi bilan bog'liq bo'lib, nurlanish maydonining umumiy ko'rsatkichlari hisoblanadi, ammo ular burchak va energiya bo'yicha taqsimot haqida yetarli ma'lumot bermaydi. Buning uchun batafsilroq, differensial kattaliklar ishlatiladi."
"Xuddi shunday, zarba paytida energiya yoʻqolishi COR bilan bogʻliq boʻlishi mumkin Energy Loss = K i − K f K i × 100 % = ( 1 − e 2 ) × 100 % . {\displaystyle {\text{Energy Loss}}={\frac {{K_{\text{i}}}-{K_{\text{f}}}}{K_{\text{i}}}}\times 100\%=\left(1-e^{2}\right)\times 100\%.} Toʻpning COR ga bir nechta narsa taʼsir qilishi mumkin, asosan taʼsir qiluvchi sirtning tabiati (masalan, oʻt, beton, sim toʻr) toʻpning materiali (masalan, charm, kauchuk, plastmassa) toʻp ichidagi bosim (boʻshliq boʻlsa) zarba paytida toʻpning aylanish miqdori zarba tezligi Harorat kabi tashqi sharoitlar taʼsir qiluvchi sirt yoki toʻpning xususiyatlarini oʻzgartirishi mumkin, bu ularni yanada moslashuvchan yoki qattiqroq qiladi. Bu, oʻz navbatida, CORga taʼsir qiladi.","Zarba paytida to'p yo'qotgan energiya miqdori qayta tiklanish koeffitsientiga bog'liq bo'lib, foizda ifodalanishi mumkin. Bu koeffitsientga sirtning turi, to'p materiali, bosim, aylanish, zarba tezligi va harorat kabi omillar ta'sir qiladi."
"Toʻp koʻchmas yuzaga taʼsir qilganda, COR soddalashtiriladi e = − v f v i . {\displaystyle e=-{\frac {v_{\text{f}}}{v_{\text{i}}}}.} Toʻp polga tushirilganda, COR 0 (sakrash yoʻq, energiya yoʻqolishi) va 1 (mukammal sakrash, energiya yoʻqotilishi) oʻrtasida oʻzgaradi. 0 dan past yoki 1 dan yuqori boʻlgan COR qiymati nazariy jihatdan mumkin, lekin toʻp sirtdan oʻtganini (e < 0) yoki toʻp unga taʼsir qilganda sirt „boʻshashmagan“ligini koʻrsatadi (e > 1) prujinali platformaga toʻpning qoʻnish holati. Harakatning vertikal va gorizontal qismlarini tahlil qilish uchun COR baʼzan oddiy COR (ey) va tangensial COR (e x) ga boʻlinadi, sifatida aniqlanadi. e y = − v yf − u yf v yi − u yi , {\displaystyle e_{\text{y}}=-{\frac {v_{\text{yf}}-u_{\text{yf}}}{v_{\text{yi}}-u_{\text{yi}}}},} e x = − ( v xf − r ω f ) − ( u xf − R Ω f ) ( v xi − r ω i ) − ( u xi − R Ω i ) , {\displaystyle e_{\text{x}}=-{\frac {(v_{\text{xf}}-r\omega _{\text{f}})-(u_{\text{xf}}-R\Omega _{\text{f}})}{(v_{\text{xi}}-r\omega _{\text{i}})-(u_{\text{xi}}-R\Omega _{\text{i}})}},} Bu yerda r va ω toʻpning radiusi va burchak tezligini, R va Ω esa radiusni va burchak tezligini taʼsir qiluvchi sirtni (masalan, beysbol tayoqchasi) bildiradi.","To'p qattiq yuzaga tushganda, qayta tiklanish koeffitsienti 0 (sakrash yo'q) bilan 1 (mukammal sakrash) oralig'ida o'zgaradi. Harakatning vertikal va gorizontal qismlarini alohida tahlil qilish uchun bu koeffitsient ikkiga bo'linadi."
"Bu formuladan jismning massasi va tezlanishi maʼlum boʻlgan holda unga taʼsir etuvchi kuch miqdorini aniqlash mumkin : F → = m a → {\displaystyle {\vec {F}}=m{\vec {a}}} Agar jismga bir vaqtning oʻzida bir necha kuch taʼsir etayotgan boʻlsa, bu ifodadagi F → {\displaystyle {\vec {F}}} ning oʻrniga barcha kuchlarning teng taʼsir etuvchisi qoʻyiladi va F → = m a → {\displaystyle {\vec {F}}=m{\vec {a}}} ifoda quyidagi koʻrinishda yoziladi: ∑ F i → = m a → {\displaystyle \sum {\vec {F{\scriptstyle {\text{i}}}}}=m{\vec {a}}} Demak, jismga taʼsir etuvchi kuchlarning vektor yigʻindisi jism massasi va tezlanishining koʻpaytmasiga teng boʻladi. ∑ F i → = m a → {\displaystyle \sum {\vec {F{\scriptstyle {\text{i}}}}}=m{\vec {a}}} ifodani mexanikada jism harakatining dinamik tenglamasi deb ataladi Nyutonning ikkinchi qonuni tenglamalarini kuch taʼsiri davomida jismning massasi oʻzgarmaydigan harakatlari uchungina qoʻllash mumkin.","Jismning massasi va tezlanishi ma'lum bo'lsa, unga ta'sir etuvchi kuchni aniqlash mumkin: kuch massa va tezlanishning ko'paytmasiga teng. Agar bir necha kuch ta'sir qilsa, ularning vektor yig'indisi shu tenglamada qo'llaniladi. Bu Nyutonning ikkinchi qonuni bo'lib, jismning massasi o'zgarmaydigan harakatlarda qo'llanadi."
"Bunga sabab, biz A {\displaystyle A} nuqtani qoʻzgʻalmas deb oldik, bundan tashqari, keyingi hisob-kitoblarda nurlanish turi ( α − , β − , γ − {\displaystyle \alpha -,\ \beta -,\ \gamma -} neytronlar va hokazo) maʼlum deb hisoblaymiz. φ N ( E , v , φ ) d Ω d E {\displaystyle \varphi _{N}(E,\ v,\ \varphi )d\Omega dE} — nurlanish spektrining A {\displaystyle A} nuqta atrofida d Ω {\displaystyle d\Omega } fazoviy burchak boʻylab tarqalayotgan, energiyasi E , E + d E {\displaystyle E,\ E+dE} oraliqda boʻlgan qismining intensivligi. Shunday qilib, nurlanish intensivligining energiya-burchak taqsimoti zarralar oqimi zichligi taqsimoti bilan quyidagicha bogʻlangan ekan: I ( E , v φ ) = φ N ( E , v , φ ) E {\displaystyle I(E,v\varphi )=\varphi _{N}(E,v,\varphi )E} Intensivlikning integral qiymatini topish uchun yuqoridagi ifodani barcha yoʻnalishlar va energiya boʻyicha integrallash kerak boʻladi: I = ∫ v ∫ φ ∫ E I ( E , v , φ ) d Ω d E {\displaystyle I=\int \limits _{v}\int \limits _{\varphi }\int \limits _{E}I(E,v,\varphi )d\Omega dE} Agar integrallash faqat burchaklar boʻyicha amalga oshirilsa, nurlanish intensivligining energetik spektri hosil boʻladi.","Nurlanish intensivligining energiya va burchak bo'yicha taqsimoti zarralar oqimi zichligi orqali ifodalanadi. Uning integral qiymatini topish uchun barcha yo'nalish va energiya bo'yicha integrallash kerak. Agar faqat burchaklar bo'yicha integrallansa, nurlanishning energetik spektri hosil bo'ladi."
"U holda flyuensga yana quyidagicha taʼrif berish ham mumkin. Zarralar oqimining flyuensi — elementar sfera koʻndalang kesim yuzasini kesib oʻtib, sfera ichiga oʻtgan zarralar soni. Zarralar oqimining zichligi φ N {\displaystyle \varphi _{N}} - zarralar flyuensi d F {\displaystyle dF} ning d t {\displaystyle dt} birlik vaqt ichida oʻzgarishi φ N = d F d t {\displaystyle \varphi _{N}={\dfrac {dF}{dt}}} Nurlanish intensivligi I {\displaystyle I} — (nurlanish oqimi zichligi deb ham ataladi) — elementar sfera birlik koʻndalang kesimi orqali vaqt birligi ichida oqib oʻtgan energiya miqdori. I = φ N E {\displaystyle I=\varphi _{N}E} Ionlashtiruvchi zarralar oqimi Φ N {\displaystyle \Phi _{N}} — berilgan yuza orqali d t {\displaystyle dt} vaqt davomida oʻtgan ionlashtiruvchi zarralar soni d N {\displaystyle dN} Φ N = d N d t {\displaystyle \Phi _{N}={\dfrac {dN}{dt}}} Nurlanish energiyasining oqimi Φ E = d E d t {\displaystyle \Phi _{E}={\dfrac {dE}{dt}}} bu yerda d E {\displaystyle dE} — berilgan yuzani d t {\displaystyle dt} vaqt ichida kesib oʻtayotgan barcha ionlashtiruvchi zarralar energiyalarining yigʻindisi.","Zarralar oqimining flyuensi — sfera yuzasidan o'tgan zarralar soni, oqim zichligi esa flyuensning vaqt bo'yicha o'zgarishi. Nurlanish intensivligi — birlik yuzadan vaqt birligida o'tgan energiya miqdori bo'lib, u zarralar oqimi zichligi va energiya orqali hisoblanadi."
"Umuman olganda, toʻp yuqori zarba tezligida koʻproq deformatsiyalanadi va shunga mos ravishda oʻz energiyasini koʻproq yoʻqotadi va CORni kamaytiradi. Yerga taʼsir qilganda, baʼzi translasyonel kinetik energiya aylanma kinetik energiyaga va aksincha, toʻpning zarba burchagi va burchak tezligiga qarab aylanishi mumkin. Agar toʻp zarba paytida gorizontal harakat qilsa, ishqalanish toʻpning harakatiga qarama-qarshi yoʻnalishda „tarjima“ komponentga ega boʻladi. Rasmda toʻp oʻngga harakat qilmoqda va shuning uchun u toʻpni chapga itarib yuboradigan ishqalanishning tarjima komponentiga ega boʻladi. Bundan tashqari, agar toʻp zarba bilan aylansa, ishqalanish toʻpning aylanishiga qarama-qarshi yoʻnalishda „aylanuvchi“ komponentga ega boʻladi. Rasmda toʻp soat yoʻnalishi boʻyicha aylanmoqda va erga taʼsir qiladigan nuqta toʻpning massa markaziga nisbatan chapga siljiydi.","To'p yuqori tezlikda urilganda ko'proq deformatsiyalanib, ko'proq energiya yo'qotadi. Yerga urilganda uning tarjima va aylanish energiyasi bir-biriga o'tishi mumkin, ishqalanish esa to'pning harakatiga qarshi yo'nalgan kuch hosil qiladi."
"Bu yerda a, v, r toʻpning t vaqt boʻyicha tezlanishi, tezligi va holatini ifodalaydi. Gravitatsion kuch pastga yoʻnaltirilgan va quyidagiga teng. F G = m g , {\displaystyle F_{\text{G}}=mg,} Bu yerda m — toʻpning massasi va g — tortishish tezlanishi, Yerda 9.764 m/s2 orasida oʻzgarib turadi.9.764 m/s2 va 9.834 m/s2 . Boshqa kuchlar odatda kichik boʻlganligi sababli, harakat koʻpincha faqat tortishish taʼsirida boʻlgandek ideallashtiriladi . Agar toʻpga faqat tortishish kuchi taʼsir etsa, uning parvozi paytida mexanik energiya saqlanib qoladi. Bu ideallashtirilgan holatda harakat tenglamalari berilgan: a = − g j ^ , v = v 0 + a t , r = r 0 + v 0 t + 1 2 a t 2 , {\displaystyle {\begin{aligned}\mathbf {a} &=-g\mathbf {\hat {j}} ,\\\mathbf {v} &=\mathbf {v} _{\text{0}}+\mathbf {a} t,\\\mathbf {r} &=\mathbf {r} _{0}+\mathbf {v} _{0}t+{\frac {1}{2}}\mathbf {a} t^{2},\end{aligned}}} bu yerda a, v va r toʻpning tezlanishi, tezligi va holatini, v 0 va r 0 esa mos ravishda toʻpning boshlangʻich tezligi va holatini bildiradi.","To'pga faqat tortishish kuchi ta'sir qilganda, uning parvozi davomida mexanik energiya saqlanib qoladi. Bu holatda to'pning tezlanishi, tezligi va holati oddiy formulalar orqali hisoblanadi, bunda tortishish tezlanishi Yerda taxminan 9,8 m/s² ni tashkil qiladi."
"Julius Lothar Meyer (19-Avgust 1830 – 11-Aprel 1895) Nemis kimyogari. Birinchilardan boʻlib kimyoviy elementlar davriy jadvalini rivojlantirgan. Rus kimyogari – Dmitriy Mendeleyev (uning asosiy raqobatchisi) va Lothar Meyer Robert Bunsen bilan birga ishlagan. U hech qachon toʻliq ismini ishlatmagan va Lothar Meyer sifatida tanilgan. Meyer Germaniyadagi Varel shahrida, fizik – Friedrich August Meyer oilasida tugʻilgan. Oldenburgdagi Altes Gymnasiumni tamomlaganidan keyin, Zurich universitetining tibbiyot yoʻnalishiga qabul qilingan. Universitetni tamomlab Würzburg universitetida patologiya yoʻnalishida tahsil olgan. Würzburgni Tibbiyot Doktori sifatida tamomlab Heidelberg universitetiga, Robert Bunsen yoniga boradi. 1858-yilda is gazining qonga taʼsiri haqidagi tezisi orqali Berslau universitetida Ph. D. darajasini oladi. Nafas olish fiziologiyasiga boʻlgan qiziqishi uni kislorod qondagi gemoglobin bilan birikishini aniqlashiga sabab boʻladi. 1872-yilda 6 ta uglerod atomidan tashkil topgan benzol halqasining tuzilishini taklif etadi.","Yulius Lotar Meyer (1830-1895) — nemis kimyogari, kimyoviy elementlar davriy jadvalini birinchilardan bo'lib ishlab chiqqan olimlardan biri, rus kimyogari Dmitriy Mendeleyevning asosiy raqobatchisi. U tibbiyot ta'limi olib, Robert Bunsen bilan ishlagan va 1858-yilda doktorlik darajasini olgan. Nafas olish fiziologiyasiga qiziqishi uni kislorodning gemoglobin bilan birikishini aniqlashga olib kelgan. 1872-yilda u benzol halqasining tuzilishini taklif etgan."
"Ishemik insultning kelib chiqishi asosan bosh miya qontomirlarining qisilishi, ya’ni angiospazmidir. Turli xil gemodinamik o‘zgarishlar har xil ruhiy holatlar bosh miya qontomirlarining qisilishiga olib keladi va u yerdan qonning o‘tishi sekinlashadi. Bunda bosh miya to‘qimasida yumshashish holati yuzaga keladi. Qon tomirlari ichida tromb hosil bo‘lishi, bunda bosh miya qontomirlarida qonning sekin aylanishi tufayli qontomirlar devorida qonning shaklli elementlari cho‘ka boshlaydi. Natijada, qonning o‘zidan tromb hosil bo‘ladi. Tromb hosil bo‘lishiga yana qonning biokimyoviy o‘zgarishi, ya’ni uni ivishining buzilishidir. Bundan tashqari, kalla suyagi tashqarisidagi ekstrokranial qontomirlarining qisilishi ham ishemik insultga olib keladi. Ishemik insult bo‘lishidan oldin bir necha hafta yoki oylar oldin belgi beradi.","Ishemik insult asosan bosh miya qontomirlarining qisilishidan kelib chiqadi. Turli ruhiy holatlar qontomirlarni qisib, qon oqishini sekinlashtiradi, natijada miya toʻqimasi shikastlanadi. Qon aylanishi sekinlashganda tomir devorida qon zarrachalari toʻplanib, tromb hosil boʻladi. Bunga qonning ivish jarayonidagi buzilishlar ham sabab boʻladi. Kalla suyagidan tashqaridagi tomirlarning qisilishi ham ishemik insultga olib kelishi mumkin. Insultdan oldin bir necha hafta yoki oy davomida belgilar paydo boʻlishi mumkin."
"Surma (turkcha vggpe, lot. Stibium), Sb – Mendeleyev davriy sistemasining V guruhiga mansub kimyoviy element. Tartib raqami 51, atom massasi 121,25. Tabiiy Surma 2 ta barkaror izotopdan iborat. 121Sb (57,25%) va 124Sb(42,75%). Surmaning sunʼiy izotoplaridan muhimlari 122Sb, l23Sb va 125Sb. Surma juda qadimdan maʼlum. Sharq mamlakatlarida miloddan 3000-yil avval Surmadan turli idishlar yasashgan. Qad. Misrda mil. av. XIX asrda surma yaltirogʻi (tabiiy) mesten yoki stem nomi bilan qoshni boʻyashda qoʻllangan. Surma Yer poʻstining massa jihatidan 4•10–⁵% ini tashkil qiladi. Surma kristall va amorf shakllarda boʻladi. Kristall holdagi Surma oddiy sharoitda barqaror boʻlib, kumush kabi oq, yaltiroq, moʻrt metall. Suyuqlanish temperaturasi 630,5°, qaynash temperaturasi 1640Q5°, zichligi 6,69 g/sm³.","Surma (Sb) — Mendeleyev jadvalining V guruhiga mansub kimyoviy element, tartib raqami 51. Tabiiy surma ikki barqaror izotopdan iborat. U juda qadimdan maʼlum — Sharqda miloddan 3000 yil oldin undan idishlar yasalgan, Qadimgi Misrda esa qosh boʻyash uchun ishlatilgan. Surma kristall va amorf shaklda boʻladi, kristall holatda kumushsimon oq, yaltiroq va moʻrt metall hisoblanadi."
